10000
198	153	0.999903
445	337	0.999981
314	274	0.99996
454	395	0.999913
210	183	0.999895
88	55	0.999914
474	302	0.999899
102	93	0.999971
94	71	0.999921
494	342	0.999931
233	198	0.999962
134	118	0.999937
195	181	0.999982
483	429	0.999933
92	62	0.999919
256	184	0.999993
99	97	0.999959
51	33	0.999915
115	87	0.999955
118	102	0.999985
279	252	0.999921
187	138	0.999968
448	284	0.999951
170	146	0.999975
404	272	0.999943
314	262	0.999904
128	97	0.999957
335	329	0.999957
258	254	0.999974
185	179	0.99994
112	74	0.99997
313	292	0.999977
108	98	0.999925
151	90	0.999988
318	293	0.999914
166	160	0.999913
297	182	0.999948
294	237	0.999926
367	224	0.999993
496	418	0.999917
197	166	0.999952
125	97	0.99991
191	149	0.999999
79	49	0.999946
429	363	0.99995
84	66	0.999898
176	170	0.999917
457	426	0.999914
490	489	0.999977
359	327	0.999966
72	57	0.999997
489	352	0.999921
216	192	0.999953
420	348	0.99998
172	127	0.999996
249	167	0.999989
201	188	0.999948
356	324	0.999974
323	312	0.999997
117	113	0.999906
413	396	0.999958
196	117	0.999983
248	219	0.999899
443	314	0.999997
235	169	0.999936
491	455	0.999922
99	71	0.999937
294	269	0.999914
311	228	0.999938
363	280	0.999913
472	406	0.999941
194	130	0.999942
55	36	0.999982
363	277	0.999935
488	425	0.999987
375	363	0.999927
429	264	0.999977
466	424	0.999997
321	252	0.999986
283	216	0.999923
82	80	0.999897
251	194	1
443	296	0.999932
473	367	0.999947
486	428	0.999935
70	64	0.999981
268	249	0.999975
252	187	0.999909
255	172	0.999897
453	362	0.999997
286	204	0.999966
53	52	0.999917
415	284	0.999901
357	306	0.999963
160	144	0.999955
205	151	0.999948
366	290	0.999912
350	292	0.999972
93	56	0.99994
290	227	0.99993
320	269	0.999944
111	99	0.999896
64	57	0.999964
327	253	0.999985
155	118	0.999932
99	71	0.999914
261	228	0.99991
88	56	0.999961
186	158	0.999956
65	39	0.999973
391	386	0.99998
439	293	0.999912
354	215	0.999944
180	157	0.999981
265	255	0.999975
129	96	0.999923
200	131	0.999918
168	165	0.99997
229	148	0.999972
286	283	0.999938
103	79	0.999993
496	366	0.999969
373	306	0.999929
257	171	0.99999
303	277	0.999984
201	141	0.999921
335	297	0.999989
289	202	0.99995
487	484	0.999993
339	310	0.999973
393	249	0.999956
363	277	0.999912
314	213	0.999921
165	151	0.999915
327	231	0.999923
494	369	0.999984
463	460	0.99991
67	66	0.999957
261	169	0.999975
323	302	0.999977
450	346	0.999913
124	75	0.999988
62	58	0.999994
396	376	0.999929
434	374	0.999949
113	105	0.999918
248	166	0.999933
191	167	0.999912
446	389	0.99995
218	212	0.999912
443	359	0.999925
78	54	0.999981
128	82	0.999999
280	245	0.999976
104	72	0.999915
321	225	0.999947
96	92	0.999901
62	50	0.999969
218	160	0.999967
345	326	0.99996
132	78	0.999953
437	326	0.99996
78	51	0.999907
130	128	0.999994
422	320	0.999973
132	88	0.999997
259	177	0.999994
234	160	0.999972
92	82	0.999924
318	194	0.999972
422	387	0.999907
165	131	0.999947
310	308	0.999954
378	294	0.999938
325	315	0.999992
158	145	0.999933
112	80	0.999991
432	357	0.999911
427	417	0.999998
216	178	0.999962
314	292	0.999999
354	330	0.999933
198	171	0.999951
205	125	0.99996
352	285	0.999999
111	82	0.99997
473	472	0.999919
171	119	0.999907
84	63	0.999924
170	147	0.999976
440	369	0.999966
114	77	0.999957
254	158	0.999921
295	285	0.999932
458	320	0.999921
466	278	0.999988
209	189	0.999964
376	338	0.999917
315	199	0.999928
413	325	0.999911
251	152	0.999997
144	138	0.999995
301	268	0.999996
387	233	0.999966
397	331	0.999999
73	63	0.999951
272	216	0.999969
140	136	0.999951
223	154	0.999967
247	161	0.999934
469	345	0.999987
61	58	0.999946
103	86	0.999968
139	104	0.999943
351	286	0.999909
318	304	0.99994
225	143	0.999994
200	194	0.999927
492	399	0.999938
110	94	0.999944
327	314	0.999908
447	323	0.99993
458	317	0.999928
197	122	0.999951
181	137	0.99993
445	294	0.999922
291	231	0.999913
470	431	0.999946
442	276	0.999994
140	94	0.999912
322	220	0.999972
407	354	0.999898
448	297	0.999982
274	184	0.999971
321	223	0.999916
164	119	0.999901
333	258	0.999936
457	395	0.999906
295	190	0.999973
308	289	0.999935
251	215	0.999948
269	239	0.999968
194	184	0.999956
355	332	0.99995
472	305	0.999998
122	95	0.999966
221	163	0.999908
245	226	0.999993
137	105	0.999959
387	382	0.999942
88	71	0.999952
133	105	0.999907
246	235	0.999911
410	249	0.999897
267	201	0.999979
412	352	0.999927
480	301	0.999973
417	265	0.999949
255	155	0.999972
194	156	0.999993
472	373	0.999914
468	446	0.999903
335	287	0.999942
291	207	0.999967
418	295	0.999935
248	159	0.999911
203	182	0.999908
340	305	0.999928
495	306	0.999915
402	302	0.999917
355	216	0.999925
127	96	0.999954
474	459	0.999896
99	85	0.999936
417	408	0.999913
159	121	0.99994
348	233	0.999997
66	55	0.999967
180	107	0.999984
57	46	0.999986
435	274	0.999918
459	358	0.999973
439	348	0.999986
227	178	0.999904
369	262	0.999979
141	87	0.999936
208	129	0.999944
