8500
151	80	0.999365
72	25	0.999786
399	272	0.999338
302	124	0.999308
337	56	0.99922
323	253	0.999628
52	41	0.999198
175	68	0.99941
340	312	0.999455
299	195	0.999582
221	123	0.999267
334	188	0.999763
75	49	0.999318
303	63	0.999952
475	376	0.999786
321	181	0.999542
470	337	0.999284
148	105	0.999756
371	139	0.999849
278	77	0.999352
274	161	0.999241
416	163	0.999621
350	267	0.999694
392	184	0.999276
72	15	0.999238
144	121	0.999255
500	498	0.999427
223	196	0.999626
404	351	0.999868
272	135	0.999606
289	219	0.99933
363	345	0.999665
436	211	0.999821
107	17	0.999716
466	75	0.999757
73	66	0.999622
290	55	0.999217
413	145	0.99981
91	28	0.999966
451	322	0.999467
366	129	0.999774
272	118	0.999885
470	427	0.999368
484	184	0.999365
439	196	0.999313
242	233	0.999474
471	412	0.999468
292	67	0.999592
460	423	0.9992
444	47	0.99967
420	122	0.999304
186	61	0.999511
75	68	0.999378
395	260	0.999447
347	161	0.999585
104	22	0.99944
88	69	0.999258
162	73	0.99959
499	486	0.999869
415	258	0.999424
119	21	0.999512
442	103	0.999417
141	109	0.999947
239	155	0.999257
110	98	0.999929
55	46	0.99936
270	60	0.999911
387	185	0.999924
368	291	0.999839
414	105	0.999851
199	130	0.999184
364	216	0.999502
282	123	0.99949
218	209	0.999915
117	55	0.999371
150	106	0.999853
142	131	0.999339
311	298	0.999216
489	245	0.999383
429	363	0.999593
441	95	0.99983
144	32	0.999578
189	110	0.999909
493	49	0.999829
250	227	0.999269
269	268	0.999707
353	323	0.999429
167	77	0.999754
191	176	0.999947
279	178	0.999825
191	91	0.999967
281	237	0.999877
266	143	0.999256
400	215	0.999323
318	78	0.999576
192	28	0.999503
242	25	0.999368
289	287	0.99994
164	94	0.999661
334	30	0.999845
404	201	0.99932
432	363	0.999723
61	25	0.999689
83	3	0.999994
383	55	0.999654
423	246	0.999174
344	33	0.999661
159	151	0.99934
336	141	0.999768
189	102	0.999959
138	116	0.999551
93	77	0.999538
72	17	0.999692
397	41	0.999432
342	307	0.999835
53	14	0.99919
96	30	0.999714
330	324	0.999194
433	334	0.999678
339	17	0.999489
401	342	0.999641
71	36	0.999351
395	311	0.999177
270	226	0.999886
66	27	0.999804
317	97	0.999296
387	248	0.99977
470	338	0.999814
146	109	0.999397
275	250	0.999593
338	300	0.999529
103	10	0.99998
68	45	0.999879
416	276	0.999379
301	118	0.999902
309	270	0.999839
96	13	0.999548
220	129	0.999393
378	266	0.99934
232	41	0.999616
258	202	0.999392
268	236	0.999794
135	35	0.999687
212	108	0.99955
101	82	0.999897
448	261	0.999344
97	61	0.999802
432	91	0.999399
363	257	0.999651
454	288	0.999863
90	34	0.999967
495	329	0.99982
102	63	0.999974
449	172	0.99957
155	145	0.999576
255	211	0.999424
159	12	0.99937
366	303	0.999277
216	152	0.999277
448	38	0.999429
215	100	0.999775
288	212	0.999282
125	103	0.999979
316	242	0.999343
81	48	0.999735
422	323	0.999305
129	85	0.999505
101	29	0.999182
55	31	0.999618
154	13	0.999513
445	394	0.999384
173	79	0.999869
240	187	0.999341
150	46	0.999616
369	236	0.999731
491	383	0.999572
417	223	0.999284
478	139	0.999305
253	194	0.999293
352	301	0.999833
117	65	0.999562
207	93	0.999353
85	57	0.999246
219	87	0.999226
181	7	0.999286
416	121	0.999505
163	94	0.999233
426	28	0.999629
101	28	0.999701
86	58	0.999234
301	266	0.9999
228	32	0.999394
396	370	0.999795
489	47	0.999954
457	127	0.999859
340	43	0.99926
412	320	0.999643
400	367	0.9999
344	260	0.99935
426	50	0.999226
79	41	0.999656
492	115	0.999822
363	271	0.999464
190	150	0.999662
63	23	0.999605
274	55	0.999956
262	141	0.999341
172	149	0.999226
105	88	0.999927
265	112	0.999487
473	411	0.999249
366	148	0.999451
274	12	0.999291
390	78	0.99938
119	12	0.999616
348	173	0.999212
196	125	0.999994
208	194	0.999877
156	36	0.999539
279	254	0.999368
84	77	0.999373
120	105	0.99934
82	23	0.999628
135	18	0.999698
69	10	0.999517
350	110	0.999519
469	329	0.999889
68	57	0.999918
268	45	0.999217
339	43	0.999693
62	10	0.999666
285	98	0.999577
79	56	0.999613
54	43	0.999755
474	369	0.999282
291	223	0.999791
490	74	0.9992
446	207	0.999791
323	87	0.999807
54	12	0.999305
277	66	0.999533
101	91	0.999899
235	72	0.999716
91	24	0.999623
111	82	0.999206
346	103	0.999529
242	50	0.99957
118	96	0.999732
470	396	0.999733
216	34	0.999438
481	140	0.999706
239	13	0.999266
346	53	0.999426
482	440	0.999262
420	403	0.99932
449	296	0.999939
362	262	0.999973
460	426	0.999949
396	162	0.99936
347	270	0.999847
58	9	0.999199
428	261	0.999859
129	12	0.999914
219	156	0.999215
144	79	0.999903
431	87	0.999938
430	423	0.999891
83	20	0.999548
79	20	0.999703
195	31	0.999923
160	114	0.999227
162	78	0.999493
140	52	0.999646
433	284	0.999448
290	84	0.999868
127	61	0.999499
216	181	0.99975
343	94	0.999909
83	55	0.99976
219	71	0.999468
278	37	0.999321
257	228	0.9993
438	248	0.999874
232	134	0.99978
234	137	0.999677
348	222	0.999185
195	113	0.999602
90	67	0.999225
299	25	0.999827
77	72	0.999342
132	37	0.999804
161	80	0.999762
202	46	0.999464
126	82	0.999473
305	262	0.999347
295	152	0.999381
353	252	0.999413
202	18	0.999446
309	75	0.999219
498	303	0.999488
293	266	0.999665
247	71	0.999592
270	124	0.999368
111	26	0.99935
278	252	0.999746
269	243	0.999908
65	49	0.999363
112	55	0.999555
398	236	0.99973
197	78	0.999538
133	95	0.999534
313	249	0.999864
423	43	0.99921
148	50	0.999787
278	18	0.99919
146	102	0.999537
445	251	0.999877
373	312	0.999822
452	420	0.999715
430	19	0.99991
311	87	0.999355
286	224	0.999906
280	80	0.999756
236	128	0.999331
144	43	0.999621
457	332	0.999725
244	217	0.999357
139	63	0.999801
420	292	0.999913
134	89	0.999612
356	215	0.999745
163	23	0.999725
149	63	0.999724
462	381	0.999604
90	22	0.999932
381	278	0.999228
172	146	0.999641
220	79	0.999874
500	324	0.999752
332	12	0.99959
131	98	0.999967
109	56	0.999493
224	94	0.999572
491	141	0.999816
251	79	0.999322
294	103	0.999214
435	297	0.999719
290	44	0.999957
171	63	0.999324
300	294	0.999431
496	299	0.999173
144	103	0.999224
274	152	0.999946
168	15	0.999583
190	139	0.999795
71	56	0.99933
485	45	0.999624
382	103	0.999439
237	31	0.999725
496	147	0.999468
231	92	0.999711
366	84	0.999666
325	281	0.999458
352	87	0.999202
222	43	0.99918
171	163	0.999628
415	411	0.999319
478	144	0.999896
311	268	0.999594
199	47	0.999183
179	150	0.999828
165	121	0.999684
435	185	0.999785
112	67	0.999585
255	213	0.999339
348	343	0.99951
51	14	0.999542
498	269	0.999631
207	123	0.99948
158	157	0.999745
404	116	0.999818
243	179	0.999568
356	29	0.999752
63	21	0.999226
93	43	0.999602
325	169	0.999426
315	44	0.999404
214	40	0.999536
362	57	0.999776
280	277	0.999564
89	81	0.999938
474	405	0.999967
170	49	0.999459
119	66	0.999481
297	287	0.999418
414	52	0.999684
