7000
96	86	0.999943
283	252	0.999816
199	194	0.99956
288	264	0.999996
296	55	0.999545
188	80	0.999452
415	326	0.999779
499	45	0.999903
347	192	0.999438
159	110	0.999635
451	73	0.999945
66	17	0.999512
226	26	0.999744
340	72	0.999743
349	226	0.999305
440	143	0.999961
124	69	0.999972
204	98	0.99937
438	363	0.999889
88	80	0.999303
276	30	0.999937
259	46	0.999573
313	271	0.999892
167	83	0.999519
163	158	0.999972
53	48	0.999645
493	258	0.999633
83	9	0.999545
286	283	0.999389
424	254	0.999383
376	242	0.999793
423	161	0.99979
132	79	0.999758
441	439	0.999998
240	200	0.999525
481	186	0.999794
79	74	0.999425
293	38	0.999382
159	121	0.99937
253	157	0.99949
260	134	0.999625
385	244	0.999953
262	244	0.999942
249	149	0.999611
355	258	0.999446
71	8	0.999429
411	138	0.999476
441	105	0.999838
155	55	0.999783
53	26	0.999931
64	51	0.999697
490	176	0.999309
413	397	0.999399
104	102	0.999466
388	233	0.999326
88	37	0.999513
195	163	0.999483
471	288	0.999334
230	62	0.999807
307	145	0.999558
414	57	0.999786
110	95	0.999465
351	319	0.999888
219	144	0.999877
224	90	0.999854
444	221	0.999762
100	50	0.999537
130	108	0.999671
220	82	0.999713
124	45	0.99936
491	264	0.999718
287	189	0.999848
162	82	0.999392
150	88	0.999593
183	135	0.999291
359	324	0.999301
304	94	0.999646
346	206	0.999508
452	207	0.999945
143	104	0.99997
149	50	0.99995
346	128	0.999522
104	12	0.999861
306	79	0.999769
495	113	0.999316
147	18	0.999313
176	14	0.999666
397	32	0.999322
147	17	0.999704
203	18	0.999653
333	165	0.999475
274	28	0.999657
97	47	0.999871
82	68	0.999653
332	161	0.999556
429	75	0.999815
173	82	0.999471
388	341	0.999874
227	78	0.999685
179	99	0.999683
77	73	0.999667
85	16	0.999342
406	258	0.999718
374	362	0.999458
70	29	0.999546
255	252	0.999831
425	329	0.999288
280	254	0.999922
412	60	0.999653
291	230	0.999786
145	37	0.999875
216	143	0.99953
456	79	0.99963
183	28	0.999794
454	217	0.999485
474	56	0.999742
460	398	0.999509
241	28	0.999498
274	259	0.999504
287	212	0.999548
489	200	0.999856
483	436	0.999322
363	162	0.999661
380	157	0.999458
274	63	0.999288
468	332	0.999956
386	173	0.99971
113	9	0.999718
481	356	0.999497
340	328	0.999761
473	220	0.999603
446	239	0.999277
299	272	0.999415
200	19	0.99943
350	294	0.999712
337	122	0.99941
412	314	0.999996
494	150	0.999942
411	80	0.999778
190	187	0.999868
336	101	0.999812
444	421	0.999763
313	117	0.99967
487	437	0.999367
120	37	0.999399
254	107	0.999893
468	181	0.999384
424	383	0.999671
277	49	0.999857
386	97	0.999979
144	133	0.999756
228	64	0.999493
275	52	0.999435
403	111	0.999516
76	54	0.999317
226	58	0.99937
296	31	0.999892
134	116	0.999963
81	28	0.999557
110	88	0.999731
271	157	0.999312
357	282	0.999823
489	431	0.999687
302	58	0.999407
388	99	0.999637
343	255	0.999897
352	237	0.999465
72	27	0.999835
387	297	0.999463
101	96	0.999498
241	207	0.999545
328	148	0.999287
249	222	0.999537
141	67	0.999513
390	119	0.999515
189	78	0.999681
62	52	0.999459
312	92	0.99986
222	211	0.999384
107	75	0.999572
324	82	0.999557
406	401	0.999542
122	62	0.999344
234	221	0.999964
386	247	0.99941
483	163	0.999668
180	53	0.999637
379	321	0.999727
472	86	0.999341
157	49	0.999726
76	50	0.999506
465	319	0.999931
267	265	0.999622
116	53	0.99969
192	81	0.999954
374	265	0.999669
421	193	0.99973
66	52	0.999721
451	289	0.999879
296	46	0.999866
317	138	0.999485
117	113	0.999748
448	232	0.999378
215	198	0.999611
262	148	0.999992
421	40	0.99952
229	25	0.999741
461	366	0.999269
363	280	0.999379
267	238	0.999353
498	141	0.9995
164	66	0.999415
404	306	0.99941
192	54	0.999478
120	96	0.999916
225	125	0.999637
286	269	0.999673
214	172	0.999435
500	214	0.999843
212	210	0.999302
105	18	0.999553
357	217	0.999829
407	45	0.999443
52	20	0.999598
108	36	0.999441
214	28	0.999996
380	122	0.999998
306	257	0.999484
166	100	0.999361
122	10	0.99952
132	128	0.999691
125	83	0.999992
51	42	0.99993
467	261	0.999462
312	38	0.999401
181	92	0.999812
236	217	0.999493
204	42	0.999489
56	30	0.999266
417	33	0.999296
256	212	0.9996
229	97	0.999744
162	62	0.999701
394	113	0.999863
233	136	0.999283
207	198	0.999783
452	394	0.999744
145	92	0.999822
150	50	0.999972
60	37	0.99971
348	244	0.9993
325	141	0.999829
224	212	0.999546
185	128	0.999767
353	57	0.999663
441	213	0.999703
379	295	0.999415
436	148	0.999548
161	41	0.99942
357	308	0.999637
487	402	0.99988
294	126	0.999843
460	358	0.999983
456	266	0.999808
120	20	0.999318
248	94	0.999892
113	60	0.99936
473	324	0.99995
362	330	0.999804
424	166	0.999397
301	62	0.999458
429	44	0.9993
354	255	0.999868
275	82	0.999475
265	199	0.999674
83	73	0.999429
287	265	0.999911
416	39	0.999922
290	232	0.999569
482	429	0.99941
319	56	0.999487
339	279	0.999867
382	214	0.999713
58	18	0.999299
97	31	0.999435
284	38	0.999514
254	245	0.999829
211	151	0.999829
307	192	0.999738
280	227	0.99978
476	204	0.999739
265	191	0.999911
272	196	0.999286
391	125	0.999803
266	204	0.999779
274	191	0.999325
106	11	0.999786
446	379	0.999452
351	217	0.999753
414	289	0.999722
301	100	0.999689
268	257	0.99941
95	52	0.999647
181	25	0.999909
121	15	0.999345
109	24	0.999849
261	46	0.999906
212	145	0.999973
103	26	0.999844
237	158	0.999458
200	176	0.999526
108	43	0.999596
62	41	0.999795
472	292	0.999939
172	24	0.999679
131	46	0.999475
89	32	0.999483
318	206	0.999328
300	65	0.999715
90	55	0.99971
450	268	0.999799
264	187	0.999829
341	162	0.999542
362	56	0.999425
168	101	0.99974
154	15	0.999744
313	137	0.999524
214	192	0.999752
357	337	0.999292
252	220	0.999674
453	207	0.999787
474	316	0.999797
443	252	0.999517
144	102	0.999288
361	253	0.999801
171	47	0.999723
491	287	0.999482
217	144	0.999584
421	367	0.999415
402	326	0.999594
122	90	0.999594
224	131	0.999707
260	50	0.999264
99	91	0.999382
374	200	0.999348
254	90	0.999808
178	29	0.999829
186	69	0.99942
322	90	0.999552
