3088.16
1200.68
0.826448
0.153727
55
1	352	245	0.999117
1	352	307	0.997646
1	352	273	0.997168
1	352	136	0.996838
1	352	239	0.996728
0	352	349	0.993576
1	352	283	0.992845
1	352	162	0.992808
0	352	295	0.99142
1	352	213	0.99058
1	352	241	0.990325
1	352	156	0.990033
0	352	332	0.989851
1	352	194	0.989596
0	352	289	0.989232
1	352	191	0.989195
0	352	282	0.988977
1	352	196	0.988139
1	352	161	0.98803
1	352	218	0.987812
0	352	299	0.986866
0	352	264	0.986031
1	352	254	0.985958
0	352	325	0.985595
1	352	207	0.985414
0	352	254	0.98516
0	352	315	0.985087
0	352	310	0.983529
1	352	134	0.982587
1	352	191	0.982153
1	352	169	0.981358
0	352	334	0.979769
0	352	277	0.979589
0	352	284	0.979553
1	352	140	0.979408
1	352	198	0.978039
0	352	233	0.977823
1	352	227	0.977427
0	352	309	0.976419
1	352	206	0.976096
0	352	293	0.975664
1	352	207	0.974767
0	352	252	0.974695
0	352	334	0.974121
0	352	261	0.973547
1	352	161	0.973403
1	352	170	0.972723
0	352	325	0.972687
1	352	210	0.971684
0	352	254	0.969718
1	352	152	0.969218
0	352	301	0.968006
0	352	248	0.966972
1	352	159	0.966189
0	352	268	0.963879
