5087.88
1200.16
0.758058
0.0593893
50
1	479	306	0.998522
1	479	212	0.997995
1	479	242	0.993944
0	479	451	0.993734
1	479	408	0.99279
1	479	124	0.992371
1	479	227	0.990799
1	479	204	0.989178
1	479	157	0.988865
0	479	376	0.987351
1	479	281	0.986986
0	479	373	0.986049
1	479	257	0.984799
1	479	130	0.981787
1	479	119	0.98075
1	479	120	0.980388
1	479	221	0.979818
1	479	199	0.979353
0	479	445	0.977751
1	479	160	0.977596
0	479	327	0.975996
0	479	344	0.975275
1	479	180	0.974811
1	479	186	0.972035
0	479	437	0.968806
0	479	461	0.968703
1	479	138	0.965842
1	479	269	0.965791
0	479	369	0.965281
0	479	449	0.964568
0	479	316	0.964364
0	479	420	0.963142
0	479	380	0.963092
0	479	401	0.961821
0	479	453	0.960907
1	479	179	0.960298
0	479	333	0.958828
0	479	256	0.957411
1	479	240	0.957108
0	479	322	0.957007
0	479	268	0.956906
1	479	120	0.956097
1	479	216	0.956047
0	479	381	0.955845
0	479	297	0.955643
1	479	130	0.954785
1	479	217	0.954634
0	479	293	0.954583
0	479	262	0.951111
0	479	446	0.950759
