973.125
8.22471
1.69725
1.16827e-16
55
1	192	51	0.951843
1	346	82	0.888923
1	467	8	0.83502
0	60	36	0.972921
0	439	253	0.796002
0	457	337	0.777936
0	54	30	0.964937
0	113	100	0.895329
0	464	129	0.66901
1	411	30	0.684909
0	232	60	0.769739
0	53	24	0.934719
0	326	140	0.687766
1	273	41	0.721051
0	376	68	0.637407
0	307	147	0.679796
0	86	19	0.879629
0	316	36	0.652773
0	390	172	0.556484
0	313	68	0.589818
1	255	16	0.622277
0	108	56	0.792094
1	373	2	0.489248
0	170	38	0.63454
0	430	138	0.351575
0	316	43	0.406427
0	473	63	0.294887
0	377	12	0.317569
0	165	77	0.512651
1	298	2	0.332952
0	79	10	0.646499
0	284	83	0.316017
0	85	37	0.601852
0	342	86	0.254412
0	317	59	0.238104
0	456	32	0.165705
0	245	52	0.268751
0	232	53	0.27156
0	91	21	0.4379
0	143	17	0.292509
0	177	12	0.219641
0	87	8	0.322353
0	90	5	0.282586
0	55	13	0.389724
0	239	12	0.119695
0	52	12	0.383107
0	279	3	0.0822598
0	188	15	0.105458
0	219	12	0.0892988
0	111	12	0.149989
0	198	2	0.0879577
0	415	1	0.0391647
0	264	3	0.0581285
0	200	13	0.0675096
0	275	8	0.0473931
