7438.66
0.00141604
100
1	436	230	0.999729
1	491	279	0.999321
1	86	31	0.999774
1	271	124	0.998824
1	261	73	0.998734
1	307	236	0.998508
0	207	206	0.998463
1	131	32	0.998779
1	435	322	0.995711
1	384	156	0.995936
0	337	312	0.996206
1	234	82	0.997108
1	470	348	0.993505
1	296	49	0.995575
1	362	64	0.994405
1	431	298	0.992517
1	450	218	0.991978
1	476	109	0.990901
1	474	303	0.989423
0	318	294	0.991978
1	135	94	0.996522
1	472	209	0.987812
0	91	74	0.997334
1	288	79	0.991484
1	457	96	0.986383
0	352	285	0.988438
1	170	50	0.99418
1	223	115	0.991933
0	131	119	0.995215
1	187	39	0.992966
1	270	97	0.989557
0	420	379	0.983308
1	272	158	0.987589
1	476	65	0.97847
1	275	60	0.987142
1	448	176	0.978559
0	369	348	0.981752
0	499	452	0.972424
1	114	42	0.99337
1	451	62	0.972732
0	424	284	0.973216
1	229	115	0.984599
0	364	247	0.975464
1	483	106	0.967026
1	159	56	0.988841
1	466	86	0.967946
0	347	215	0.975685
0	494	355	0.964623
0	61	34	0.995485
1	298	41	0.978205
0	355	184	0.972292
1	335	76	0.973392
1	439	71	0.964405
1	281	45	0.976789
0	114	66	0.990139
1	266	48	0.977055
1	256	94	0.976259
0	391	364	0.964186
1	320	129	0.969787
0	395	270	0.962051
1	397	144	0.961485
1	357	103	0.965059
0	169	145	0.982552
0	224	146	0.976878
1	213	43	0.977762
0	208	98	0.977187
0	308	156	0.964754
1	312	38	0.96092
1	331	95	0.957838
1	69	21	0.990857
0	334	205	0.956538
0	241	201	0.968209
0	256	123	0.961442
1	221	49	0.965802
0	217	205	0.965234
1	138	41	0.977453
1	241	41	0.957708
1	99	12	0.982063
0	173	157	0.968559
0	112	83	0.979268
0	161	66	0.97005
0	136	103	0.974494
0	187	97	0.965059
0	106	66	0.978249
0	181	125	0.962835
0	149	100	0.96471
0	136	74	0.967289
1	165	52	0.957621
0	142	88	0.96253
1	135	40	0.961181
1	120	35	0.965278
0	145	126	0.956711
0	113	70	0.964361
0	66	60	0.976745
1	72	12	0.973789
0	63	49	0.973612
0	56	37	0.974273
1	58	16	0.961311
1	54	15	0.961616
0	53	32	0.956755
