6000
259	131	0.99978
433	335	0.999537
252	132	0.999607
152	39	0.999679
274	166	0.999576
465	461	0.999679
162	61	0.999837
399	188	0.999579
240	197	0.999718
162	113	0.999501
189	45	0.999839
498	305	0.999642
81	51	0.999789
421	196	0.999688
343	278	0.999529
56	22	0.999642
390	189	0.999796
174	96	0.999523
358	306	0.999827
180	135	0.999718
193	100	0.999841
465	295	0.999756
201	133	0.999994
244	55	0.999841
261	151	0.999808
308	155	0.999715
253	191	0.999578
358	187	0.999536
312	152	0.999659
238	82	0.999877
313	295	0.99983
296	141	0.999697
340	224	0.999965
109	52	0.999498
339	334	0.999956
110	65	0.999577
247	138	0.999792
485	457	0.999479
264	211	0.999868
276	131	0.999791
409	287	0.999759
131	48	0.999584
86	74	0.999729
81	44	0.999895
56	44	0.999528
236	86	0.999545
58	49	0.999574
295	203	0.999575
342	221	0.999992
356	348	0.999944
417	295	0.999672
422	337	0.999673
139	55	0.999818
72	43	0.999852
141	139	0.999877
157	145	0.999971
434	188	0.999734
173	57	0.999753
202	101	0.99956
291	256	0.999906
421	415	0.99948
403	306	0.999972
317	268	0.999965
56	34	0.999974
457	99	0.999618
401	210	0.999982
488	189	0.999934
156	141	0.999583
163	122	0.999865
112	24	0.999544
94	57	0.999584
350	252	0.999611
200	81	0.999506
115	30	0.999918
165	52	0.99953
378	247	0.999473
379	124	0.999757
315	235	0.999527
283	76	0.999762
226	216	0.999559
196	167	0.999995
370	316	0.999776
271	145	0.99976
248	202	0.999906
306	287	0.999538
208	173	0.999864
461	96	0.999503
327	182	0.999934
293	153	0.999706
215	96	0.999722
159	88	0.999903
103	23	0.999485
396	249	0.999715
265	89	0.999895
104	61	0.999811
137	130	0.999544
51	17	0.999591
312	225	0.999942
63	29	0.999878
314	189	0.999527
130	59	0.999865
127	108	0.999818
469	400	0.999666
409	288	0.999625
317	290	0.999964
365	110	0.99979
83	41	0.999608
283	193	0.999547
401	383	0.999784
114	86	0.999785
236	192	0.999805
335	95	0.999673
488	293	0.999971
242	65	0.999922
348	326	0.999787
468	163	0.999867
290	168	0.999769
257	55	0.999581
197	192	0.999732
360	123	0.999511
158	61	0.999695
189	135	0.999524
442	406	0.999997
429	379	0.999591
142	124	0.999537
322	155	0.999561
359	330	0.999487
284	127	0.999775
93	64	0.999885
311	241	0.999857
131	56	0.999715
486	426	0.999622
149	72	0.999935
311	226	0.999868
250	165	0.999659
464	312	0.999851
335	145	0.999894
58	24	0.999502
284	73	0.999546
368	360	0.999824
107	30	0.999685
282	278	0.999929
203	48	0.999792
400	236	0.999894
284	102	0.999796
361	269	0.999669
151	141	0.999985
494	291	0.999538
238	75	0.999773
62	29	0.999679
286	138	0.99948
97	89	0.999534
293	209	0.999983
378	363	0.999489
426	359	0.999999
389	101	0.999856
61	56	0.999737
193	163	0.999482
128	124	0.999668
425	380	0.999579
417	384	0.99984
463	110	0.999754
104	81	0.999867
123	109	0.999891
407	115	0.999697
305	228	0.999717
282	68	0.999737
94	74	0.999743
199	171	0.999875
313	193	0.999656
219	70	0.999522
359	82	0.999779
147	89	0.999667
471	279	0.99986
376	128	0.999659
241	118	0.999752
334	302	0.999487
235	203	0.999764
482	355	0.999596
266	250	0.999817
445	122	0.999683
71	33	0.999896
418	96	0.999925
105	70	0.999806
52	49	0.999889
450	340	0.999828
299	123	0.999574
230	101	0.999623
58	41	0.999507
471	362	0.999727
337	272	0.999751
300	98	0.999562
126	67	0.999579
387	334	0.999764
450	444	0.999848
343	216	0.999541
249	70	0.999948
281	125	0.999903
400	261	0.999493
293	261	0.999866
193	86	0.999953
231	54	0.999748
459	423	0.999999
354	330	0.999981
242	216	0.999971
404	289	0.999647
335	225	0.999746
400	146	0.999474
156	45	0.999717
51	36	0.999835
204	150	0.999526
101	37	0.999829
422	188	0.999712
478	375	0.999502
322	306	0.99973
59	13	0.999986
300	163	0.999998
105	28	0.999992
141	107	0.999643
333	130	0.999985
112	70	0.999858
423	323	0.999633
298	285	0.999901
397	377	0.999905
349	96	0.999618
247	116	0.999885
172	157	0.999564
194	169	0.999718
102	28	0.99969
430	262	0.999544
452	262	0.999481
51	49	0.999938
356	188	0.999911
144	142	0.99953
434	140	0.99959
55	54	0.999687
323	132	0.999665
335	110	0.99993
279	66	0.99967
421	415	0.999968
400	392	0.999544
248	73	0.999596
172	72	0.999676
83	64	0.99971
135	29	0.999485
202	105	0.999821
194	99	0.999881
498	268	0.99974
221	220	0.999702
197	62	0.999856
110	109	0.999775
68	31	0.999767
449	138	0.999589
409	116	0.999606
88	79	0.999821
259	98	0.999538
248	103	0.999987
102	75	0.999624
316	180	0.999485
228	165	0.999948
294	184	0.999482
202	73	0.999548
282	68	0.999829
348	177	0.999743
123	105	0.999518
184	180	0.99954
461	103	0.999676
296	170	0.999557
152	146	0.999828
75	73	0.999714
161	72	0.999653
364	103	0.999605
224	216	0.999659
131	55	0.999638
323	68	0.999477
71	25	0.999723
111	31	0.999554
271	227	0.999537
150	115	0.999766
180	160	0.999979
243	75	0.999565
250	112	0.999863
400	309	0.999801
404	145	0.999631
303	85	0.999907
336	185	0.999878
301	260	0.99992
130	76	0.999834
347	83	0.99952
337	153	0.999786
214	100	0.999697
150	118	0.999517
466	291	0.999558
384	149	0.999948
160	119	0.99983
133	73	0.999781
177	165	0.999702
403	87	0.999594
402	88	0.999485
305	148	0.999919
401	235	0.999915
469	223	0.999896
200	146	0.999882
500	185	0.999627
91	51	0.99987
306	272	0.999968
189	64	0.999708
252	100	0.999911
76	57	0.999921
209	146	0.999652
241	63	0.999807
307	133	0.999888
254	112	0.999987
186	115	0.99957
422	362	0.999961
382	193	0.999585
121	106	0.99994
300	226	0.999753
234	213	0.999965
349	102	0.999756
312	99	0.999705
418	237	0.999879
174	84	0.999575
58	40	0.999774
391	122	0.999824
119	71	0.999508
494	199	0.999731
416	143	0.999808
79	72	0.999541
243	184	0.99973
250	222	0.999774
291	195	0.999694
434	244	0.999823
302	151	0.999691
169	132	0.999828
57	52	0.999638
404	115	0.999558
218	51	0.999594
245	240	0.999508
185	158	0.99952
225	110	0.999738
374	171	0.999736
315	148	0.999805
497	194	0.999588
481	255	0.999954
415	231	0.999783
314	252	0.999907
217	183	0.999498
295	210	0.99964
177	46	0.99972
65	25	0.999484
159	52	0.999674
99	70	0.999506
263	208	0.999595
166	152	0.999731
375	126	0.999981
139	81	0.999656
184	170	0.999816
265	204	0.999843
59	26	0.99975
460	202	0.99996
166	88	0.999897
258	115	0.999908
174	41	0.999717
205	159	0.999708
491	252	0.999854
409	125	0.999559
258	224	0.999695
251	209	0.999483
73	59	0.999939
189	92	0.999513
354	316	0.999546
361	181	0.999988
288	99	0.99953
107	62	0.999696
91	35	0.999795
295	189	0.999948
336	75	0.999929
478	287	0.999667
316	243	0.999495
106	28	0.999914
323	71	0.999977
282	278	0.999694
419	310	0.999606
328	282	0.999613
363	139	0.999714
288	221	0.999962
216	117	0.99952
119	84	0.999822
393	106	0.99966
53	30	0.99988
389	222	0.999983
387	181	0.999802
88	42	0.999654
166	60	0.999669
82	17	0.999959
398	382	0.999473
174	150	0.999856
458	243	0.999953
141	107	0.999945
239	131	0.999655
356	349	0.999918
372	213	0.999791
392	270	0.999882
470	203	0.999946
64	42	0.999783
349	101	0.999519
85	82	0.999822
312	210	0.99994
429	287	0.999619
326	135	0.999771
394	228	0.999624
329	126	0.999581
242	192	0.999623
73	70	0.999758
289	149	0.999706
90	45	0.999473
237	123	0.999946
499	359	0.999628
258	85	0.999895
129	81	0.999618
239	100	0.999557
414	290	0.999932
101	45	0.999589
185	41	0.999714
469	377	0.999762
150	121	0.99985
334	169	0.999723
78	59	0.999552
402	151	0.999859
260	149	0.999692
174	112	0.999644
434	213	0.99961
331	249	0.999954
242	165	0.999804
408	256	0.999645
80	51	0.999647
280	227	0.999933
490	186	0.999648
51	27	0.999611
466	111	0.999511
122	94	0.999952
353	306	0.999495
80	51	0.999753
117	105	0.999743
463	283	0.999738
59	19	0.999704
105	55	0.999536
350	345	0.999787
411	92	0.99961
310	187	0.999991
79	56	0.999899
131	36	0.99958
353	299	0.999514
221	84	0.999667
485	414	0.999992
388	209	0.999955
383	152	0.999662
117	94	0.999786
287	272	0.999704
406	146	0.999736
129	31	0.999688
145	65	0.999987
339	184	0.99995
231	51	0.999864
398	343	0.999501
313	71	0.999585
301	153	0.999681
329	248	0.999515
455	287	0.999995
179	112	0.999879
469	237	0.999606
332	103	0.999554
179	173	0.999928
241	68	0.999515
438	92	0.999627
322	248	0.999762
169	155	0.999676
338	127	0.999503
121	48	0.999635
412	154	0.99956
215	164	0.999609
141	34	0.999891
184	113	0.999708
362	132	0.99951
76	21	0.999937
236	212	0.999721
385	122	0.999903
446	361	0.999687
456	140	0.999756
271	152	0.999752
384	258	0.999776
131	67	0.999942
334	178	0.999848
467	116	0.999627
318	211	0.999993
389	86	0.999536
182	164	0.999618
288	69	0.999566
110	50	0.99975
316	167	0.999917
295	117	0.999638
344	196	0.999677
299	217	0.999957
308	222	0.99971
107	64	0.999849
305	240	0.999492
476	139	0.999545
341	128	0.999746
102	94	0.999585
334	127	0.999821
334	285	0.99985
177	43	0.999646
357	76	0.999682
66	27	0.999936
390	340	0.999486
377	355	0.999611
414	298	0.99982
302	133	0.999997
323	320	0.999886
239	234	0.999818
337	259	0.999608
309	172	0.999633
436	337	0.999885
348	325	0.999681
70	27	0.999591
84	23	0.999983
116	73	0.999919
397	304	0.999958
239	152	0.999939
146	102	0.999724
106	48	0.999876
478	336	0.999947
499	278	0.999795
348	301	0.999775
103	80	0.999538
417	226	0.999812
222	47	0.999648
190	112	0.999987
419	137	0.99979
184	42	0.999527
69	17	0.999714
201	152	0.999805
248	209	0.999649
63	43	0.999973
310	182	0.999835
270	224	0.999793
210	47	0.999607
129	55	0.999752
310	112	0.99954
85	52	0.99953
74	72	0.999795
166	49	0.99959
109	74	0.999764
360	157	0.999791
498	413	0.999473
147	127	0.999513
318	272	0.999489
450	146	0.99962
172	129	0.999731
160	92	0.999885
177	173	0.999631
480	178	0.999551
389	344	0.999662
110	44	0.999598
65	55	0.999516
477	321	0.99984
490	102	0.999483
442	215	0.999729
292	144	0.999911
246	83	0.999617
131	117	0.999579
415	182	0.9996
339	321	0.99987
195	152	0.999827
302	252	0.999583
341	169	0.999765
216	145	0.999856
144	62	0.999841
381	248	0.999866
201	63	0.99979
328	230	0.999901
403	355	0.99995
90	46	0.999806
158	117	0.999871
228	181	0.999578
361	254	0.999613
160	77	0.999658
483	128	0.99999
101	52	0.999516
407	334	0.999743
464	350	0.999628
429	421	0.999875
203	97	0.999856
136	63	0.999644
351	244	0.999718
314	122	0.999533
330	71	0.999969
447	412	0.999808
420	335	0.999929
278	206	0.999715
53	29	0.999607
418	383	0.999976
295	199	0.9998
497	416	0.999586
474	441	0.999692
77	48	0.999914
379	268	0.999814
256	185	0.999918
189	100	0.999809
196	108	0.999857
269	203	0.999798
221	74	0.999977
286	255	0.999732
355	203	0.999804
178	46	0.999484
138	108	0.999975
268	138	0.999925
412	399	0.999775
259	82	0.999813
342	133	0.999909
467	109	0.99969
373	284	0.999647
454	99	0.999587
113	88	0.999826
211	117	0.999985
168	97	0.999897
419	222	0.99961
416	204	0.999527
194	139	0.999542
315	244	0.999848
463	126	0.999898
168	128	0.999811
74	70	0.999731
298	161	0.999554
130	100	0.999618
67	66	0.999818
350	92	0.99996
344	123	0.99986
92	63	0.999897
89	42	0.999589
169	161	0.999982
315	78	0.999677
321	77	0.999811
139	94	0.999872
89	83	0.999523
298	133	0.999842
74	54	0.999722
322	173	0.999502
496	117	0.999672
401	282	0.999937
337	273	0.999566
460	299	0.999559
315	176	0.999531
344	149	0.999687
330	119	0.999717
304	282	0.999964
350	150	0.999653
427	187	0.999902
343	330	0.999894
152	65	0.999983
83	78	0.999484
403	289	0.999601
351	181	0.999899
481	332	0.999522
124	40	0.999812
260	99	0.999918
244	204	0.999561
229	158	0.999517
371	125	0.999866
335	207	0.999768
290	157	0.999508
62	57	0.99958
107	103	0.99953
254	64	0.999953
56	30	0.999728
78	59	0.999851
120	56	0.99959
378	279	0.999881
84	65	0.999606
257	111	0.999616
254	117	0.999485
201	57	0.999504
125	117	0.999902
244	138	0.999529
334	332	0.999753
360	302	0.999774
91	45	0.999898
102	24	0.999823
67	14	0.999696
201	58	0.999511
204	112	0.999649
161	157	0.999742
442	381	0.999524
340	319	0.999604
107	100	0.999841
498	464	0.999675
142	132	0.999943
222	72	0.999982
388	134	0.999966
233	190	0.999639
55	53	0.999873
459	419	0.999752
63	39	0.999862
437	254	0.999907
66	34	0.999996
497	480	0.999491
291	217	0.99975
336	189	0.999997
480	302	0.999557
457	239	0.99982
52	47	0.999994
110	94	0.999889
388	143	0.999522
212	63	0.999498
368	312	0.99957
64	19	0.99995
427	120	0.99999
137	120	0.999807
418	292	0.999722
179	177	0.999805
217	91	0.999604
425	182	0.999729
414	341	0.999812
252	185	0.999532
272	76	0.999769
61	41	0.999486
483	203	0.999758
201	65	0.999946
204	180	0.999952
63	45	0.999769
437	219	0.999529
401	340	0.999892
291	137	0.999812
77	18	0.999616
343	299	0.999646
316	200	0.999748
361	312	0.999824
404	373	0.999478
138	31	0.999825
68	55	0.999733
274	270	0.999736
302	293	0.99951
270	132	0.99963
283	231	0.999484
297	118	0.999895
329	125	0.999746
399	144	0.999534
478	102	0.999648
134	66	0.999957
191	162	0.999561
347	130	0.999762
358	230	0.999843
347	99	0.999861
205	126	0.999589
174	119	0.99959
204	56	0.999993
53	25	0.99993
471	260	0.999917
174	154	0.999533
129	60	0.999789
151	135	0.999477
448	235	0.999474
436	290	0.99984
343	197	0.999721
107	45	0.999691
184	47	0.99961
367	292	0.999905
316	279	0.999489
205	117	0.999704
225	155	0.999554
330	262	0.999953
329	234	0.999702
338	108	0.999992
488	206	0.999724
95	34	0.999476
348	343	0.999644
487	377	0.999657
165	134	0.99955
433	266	0.999953
428	132	0.999607
259	123	0.999799
189	115	0.999878
249	72	0.999914
463	262	0.999526
143	137	0.99955
202	149	0.999539
261	139	0.99971
446	173	0.999529
91	32	0.999912
223	58	0.999663
256	173	0.99964
461	183	0.999706
290	127	0.999766
217	120	0.999814
83	43	0.999838
254	229	0.999958
276	97	0.9995
94	37	0.999506
352	204	0.999771
258	138	0.999528
460	125	0.999586
494	490	0.999872
352	295	0.999923
290	286	0.99964
410	116	0.999684
435	152	0.999603
215	124	0.999935
461	166	0.999476
150	137	0.999528
275	176	0.999755
138	102	0.999866
227	116	0.999979
431	91	0.999742
271	253	0.999827
334	218	0.999894
383	226	0.999937
484	483	0.999797
292	215	0.999691
498	333	0.999963
146	105	0.999507
336	166	0.999513
57	27	0.999517
334	315	0.999854
74	41	0.999575
352	308	0.999669
174	78	0.999855
346	320	0.999896
464	397	0.999747
51	15	0.999858
285	248	0.999811
370	237	0.999997
471	105	0.99978
433	289	0.999513
129	121	0.999708
233	201	0.999963
302	70	0.999532
195	60	0.999703
486	297	0.999623
483	286	0.999483
444	409	0.999873
250	141	0.99962
61	35	0.999618
455	381	0.999955
325	152	0.999491
363	335	0.999884
412	110	0.999523
330	168	0.999695
420	302	0.999815
51	46	0.999935
357	182	0.99975
82	79	0.999892
349	322	0.99956
338	183	0.999643
351	82	0.999516
141	104	0.99962
261	95	0.999492
145	96	0.999852
447	111	0.999687
140	81	0.999495
493	289	0.999605
292	189	0.999951
360	311	0.99953
336	120	0.99969
475	314	0.999707
253	186	0.999808
323	72	0.999948
275	75	0.999588
436	230	0.999918
196	74	0.999892
376	346	0.999941
205	89	0.999966
142	127	0.999512
168	153	0.999874
92	56	0.999687
213	95	0.999632
159	106	0.999967
397	233	0.999683
182	103	0.999969
374	359	0.999492
325	80	0.999947
128	48	0.999497
461	451	0.999964
256	56	0.999914
310	69	0.999911
189	70	0.999897
354	265	0.99952
155	84	0.999979
166	153	0.999775
237	206	0.999605
236	150	0.999508
291	97	0.999576
144	87	0.999478
479	384	0.999552
62	24	0.999695
398	296	0.999477
486	344	0.999813
101	21	0.999733
380	232	0.999551
214	120	0.999923
90	60	0.999517
464	351	0.999668
240	99	0.999564
426	302	0.99976
269	231	0.999796
274	268	0.999891
96	33	0.999997
195	122	0.999871
402	210	0.999681
489	447	0.999523
410	301	0.999901
287	79	0.99984
69	34	0.999902
140	88	0.99956
155	37	0.999536
371	249	0.999878
220	118	0.999482
181	67	0.999473
72	70	0.999826
116	97	0.999847
339	174	0.999647
89	61	0.999511
385	231	0.999902
126	54	0.999977
146	105	0.999676
139	131	0.999561
471	322	0.999848
90	42	0.999815
409	179	0.999491
136	70	0.999692
354	120	0.999684
404	280	0.999944
321	258	0.999993
400	389	0.999834
214	55	0.999914
455	135	0.999889
199	115	0.99966
234	182	0.9999
355	171	0.999979
148	108	0.999806
426	223	0.999613
306	281	0.999554
437	371	0.999929
162	34	0.999912
441	146	0.999643
379	330	0.999783
164	35	0.999826
271	195	0.999718
304	80	0.999585
135	120	0.999984
449	437	0.999869
222	144	0.999768
226	167	0.999768
341	183	0.999488
