410686
31.9434
6500
1	479	260	0.999999
1	471	424	0.999999
1	467	87	0.999999
1	404	394	0.999999
1	352	119	0.999999
1	335	308	0.999999
1	305	222	0.999999
1	449	365	0.999998
1	454	388	0.999997
1	437	88	0.999997
1	131	25	0.999999
1	432	393	0.999996
1	399	230	0.999996
1	465	365	0.999995
1	457	134	0.999995
1	337	75	0.999996
1	327	78	0.999996
1	323	278	0.999996
1	377	351	0.999995
1	285	26	0.999996
1	284	276	0.999996
1	488	458	0.999993
1	268	71	0.999996
1	459	31	0.999993
1	124	75	0.999998
1	245	118	0.999996
1	426	25	0.999993
1	406	397	0.999993
1	401	242	0.999993
1	339	102	0.999994
1	222	109	0.999996
1	310	185	0.999994
1	464	413	0.999991
1	51	18	0.999999
1	287	116	0.999994
1	142	22	0.999997
1	426	239	0.999991
1	188	72	0.999996
1	282	156	0.999994
1	421	255	0.999991
1	319	206	0.999993
1	494	397	0.999989
1	432	387	0.99999
1	299	157	0.999993
1	425	387	0.99999
1	252	225	0.999994
1	371	292	0.999991
1	206	200	0.999995
1	405	48	0.99999
1	318	295	0.999992
1	153	16	0.999996
1	459	344	0.999988
1	401	142	0.999989
1	397	140	0.999989
1	324	163	0.999991
1	394	283	0.999989
1	389	244	0.999989
1	282	143	0.999992
1	352	139	0.99999
1	367	144	0.999989
1	265	43	0.999992
1	263	229	0.999992
1	263	186	0.999992
1	294	264	0.999991
1	490	275	0.999985
1	356	114	0.999989
1	387	238	0.999988
1	418	312	0.999987
1	160	42	0.999995
1	288	35	0.999991
1	412	249	0.999987
1	62	6	0.999998
1	216	195	0.999993
1	455	332	0.999985
1	235	183	0.999992
1	498	450	0.999983
1	375	365	0.999987
1	457	265	0.999984
1	457	230	0.999984
1	340	136	0.999988
1	311	54	0.999989
1	500	101	0.999982
1	460	304	0.999983
1	268	162	0.99999
1	499	127	0.999981
1	498	477	0.999981
1	157	141	0.999994
1	391	192	0.999985
1	156	140	0.999994
1	156	61	0.999994
1	411	61	0.999984
1	230	97	0.999991
1	76	44	0.999997
1	373	352	0.999985
1	271	194	0.999989
1	269	58	0.999989
1	268	128	0.999989
1	311	38	0.999987
0	430	427	0.999982
1	494	60	0.999979
1	255	131	0.999989
0	254	249	0.999989
1	323	108	0.999986
1	336	191	0.999985
1	335	214	0.999985
1	176	22	0.999992
1	327	92	0.999985
1	171	117	0.999992
