1533.99
0.000999553
115
1	284	120	0.981492
0	310	258	0.977217
0	387	358	0.962679
1	445	308	0.954564
0	340	292	0.957161
1	292	182	0.955397
0	157	108	0.97521
1	246	60	0.955525
1	496	146	0.89564
1	330	8	0.920273
0	460	394	0.883952
0	287	181	0.905026
1	499	156	0.815543
1	460	15	0.82341
0	250	114	0.890565
0	414	288	0.7784
0	487	284	0.733069
0	289	182	0.812571
1	314	41	0.781212
0	339	240	0.760806
1	488	24	0.68612
0	353	252	0.740317
0	295	186	0.763838
0	393	229	0.708103
0	458	250	0.656233
0	389	196	0.686123
0	349	242	0.696373
0	418	184	0.651248
0	288	186	0.72803
0	244	167	0.756147
1	311	13	0.678353
0	332	172	0.656841
0	312	179	0.670354
0	328	21	0.643797
0	75	16	0.884767
1	172	6	0.769571
0	230	55	0.712676
0	113	65	0.818111
0	346	156	0.536031
0	125	84	0.760022
0	170	81	0.697138
0	296	25	0.55141
0	146	91	0.708681
0	299	131	0.53444
1	437	13	0.431477
0	86	37	0.792058
0	356	93	0.47869
0	123	51	0.72529
0	389	80	0.444537
0	143	32	0.676612
0	295	86	0.49379
0	441	90	0.383556
0	454	58	0.371701
0	277	59	0.4704
0	322	137	0.432411
0	448	157	0.351687
0	95	21	0.713845
0	338	73	0.404052
0	478	96	0.313199
0	156	29	0.5787
0	208	12	0.504105
0	174	8	0.546995
0	183	10	0.533387
0	136	38	0.599336
0	352	18	0.353737
0	147	10	0.559762
0	342	67	0.345709
0	165	75	0.520221
0	276	68	0.390298
0	300	11	0.344807
0	376	21	0.271602
0	84	9	0.62398
0	245	83	0.359979
0	87	38	0.600957
0	259	48	0.33256
0	494	77	0.196864
0	236	13	0.336385
0	173	19	0.407225
0	94	35	0.548316
0	180	12	0.383737
1	193	4	0.367218
0	97	10	0.532476
0	50	22	0.675029
0	89	24	0.527477
0	192	24	0.333983
0	125	18	0.418592
0	136	26	0.381049
0	480	6	0.146512
0	424	41	0.159024
0	354	21	0.182059
0	465	7	0.135116
0	293	34	0.176894
0	483	27	0.113856
0	212	31	0.207737
0	410	42	0.118493
0	173	7	0.236338
0	110	28	0.327207
0	62	3	0.46238
0	336	6	0.13501
0	495	38	0.0948953
0	260	35	0.164264
0	290	5	0.142889
0	319	26	0.108155
0	106	21	0.206993
0	90	14	0.23205
0	134	2	0.125588
0	406	11	0.038621
0	63	8	0.196896
0	56	8	0.199596
0	175	9	0.0668757
0	79	2	0.10817
0	228	2	0.0261705
0	374	3	0.0150221
0	281	1	0.0188068
0	130	1	0.0122211
