1500
182	155	0.999958
182	178	0.99973
182	108	0.999615
182	167	0.999765
182	139	0.999693
182	112	0.999313
182	175	0.999409
182	110	0.999311
182	128	0.999308
182	143	0.999562
182	161	0.999738
182	125	0.999899
182	168	0.999424
182	135	0.99954
182	172	0.999401
182	133	0.999869
182	116	0.99981
182	124	0.999852
182	180	0.999897
182	167	0.999691
182	152	0.999591
182	155	0.999421
182	152	0.999933
182	134	0.999859
182	144	0.999711
182	122	0.999613
182	122	0.999403
182	161	0.999922
182	153	0.999594
182	151	0.999825
182	179	0.999854
182	107	0.999769
182	142	0.999893
182	103	0.999995
182	115	0.99922
182	163	0.999867
182	177	0.999692
182	179	0.999873
182	179	0.999569
182	107	0.999865
182	171	0.999255
182	158	0.999992
182	115	0.999846
182	166	0.999852
182	137	0.999395
182	110	0.99983
182	117	0.999333
182	143	0.999282
182	149	0.999911
182	163	0.999734
182	158	0.999923
182	181	0.999945
182	168	0.999856
182	175	0.999376
182	118	0.999946
182	120	0.999955
182	143	0.999423
182	147	0.999358
182	109	0.999323
182	173	0.999253
182	181	0.999546
182	105	0.999892
182	119	0.999844
182	170	0.999974
182	141	0.999811
182	173	0.999533
182	144	0.999356
182	149	0.999502
182	169	0.999586
182	160	0.999651
182	149	0.99965
182	107	0.999771
182	132	0.999237
182	169	0.999944
182	106	0.999365
182	173	0.999518
182	168	0.999544
182	136	0.999549
182	146	0.999887
182	120	0.999648
182	149	0.999733
182	120	0.999958
182	137	0.99963
182	109	0.999854
182	112	0.999782
182	114	0.999596
182	175	0.99958
182	126	0.999818
182	140	0.999384
182	176	0.999716
182	143	0.999806
182	103	0.99948
182	107	0.999985
182	170	0.999231
182	155	0.999794
182	133	0.999844
182	135	0.999531
182	154	0.999926
182	139	0.999747
182	169	0.999868
182	130	0.999593
182	105	0.999371
182	137	0.999271
182	107	0.999763
182	141	0.999471
182	126	0.999912
182	161	0.999821
182	131	0.999336
182	171	0.999239
182	150	0.999392
182	114	0.999486
182	154	0.99986
182	112	0.999897
182	158	0.99949
182	132	0.999864
182	115	0.999239
182	150	0.999626
182	144	0.999587
182	157	0.999537
182	150	0.999336
182	165	0.999486
182	111	0.999978
182	167	0.99994
182	105	0.999424
182	154	0.999708
182	179	0.999446
182	151	0.99963
182	180	0.999799
182	131	0.999374
182	173	0.999685
182	131	0.999456
182	178	0.99988
182	160	0.999838
182	162	0.999897
182	132	0.999706
182	174	0.999736
182	173	0.99931
182	128	0.999981
182	104	0.999697
182	132	0.999669
182	168	0.999418
182	173	0.99976
182	114	0.999237
182	171	0.999408
182	147	0.999406
182	145	0.999295
182	169	0.999947
182	102	0.999724
182	148	0.999395
182	140	0.999224
182	106	0.999728
182	149	0.999916
182	148	0.99959
182	110	0.999633
182	163	0.99996
182	117	0.999609
182	126	0.999777
182	104	0.999593
182	103	0.999555
182	113	0.999579
182	160	0.999396
182	109	0.999406
182	180	0.999843
182	162	0.999813
182	176	0.999266
182	164	0.999771
182	178	0.999376
182	155	0.999813
182	181	0.999586
182	110	0.999809
182	130	0.999895
182	152	0.999944
182	148	0.999539
182	133	0.999778
182	140	0.999429
182	139	0.999803
182	156	0.999452
182	174	0.99923
182	160	0.999998
182	113	0.999887
182	148	0.999391
182	139	0.999223
182	141	0.999981
182	171	0.999654
182	139	0.999762
182	138	0.999889
182	177	0.999233
182	123	0.999876
182	166	0.999511
182	167	0.999827
182	163	0.999769
182	165	0.99953
182	171	0.999491
182	142	0.999453
182	128	0.999262
182	105	0.999715
182	125	0.999775
182	140	0.99979
182	157	0.999772
182	177	0.999775
182	145	0.999278
182	162	0.999541
182	124	0.999763
182	170	0.999907
182	121	0.999383
182	178	0.999781
182	134	0.999669
182	125	0.999521
182	157	0.999579
182	154	0.999667
182	135	0.999522
182	111	0.999349
182	134	0.999788
182	109	0.999606
182	145	0.99941
182	114	0.999983
182	133	0.999545
182	164	0.999464
182	178	0.999268
182	133	0.999528
182	129	0.999287
182	120	0.999725
182	150	0.999952
182	129	0.999768
182	155	0.999513
182	162	0.999369
182	156	0.999969
182	139	0.999437
182	117	0.999228
182	105	0.999637
182	134	0.999757
182	128	0.999621
182	171	0.999672
182	166	0.999623
182	131	0.999464
182	150	0.999787
182	112	0.999463
182	166	0.999485
182	165	0.999352
182	126	0.999869
182	116	0.999814
182	126	0.9993
182	138	0.999687
182	163	0.999439
182	167	0.999339
182	155	0.99939
182	177	0.999397
182	175	0.999391
182	179	0.999463
182	176	0.999886
182	137	0.999724
182	161	0.999431
182	137	0.999756
182	158	0.99945
182	118	0.999635
182	103	0.999807
182	181	0.999507
182	170	0.999857
182	143	0.999453
182	143	0.999678
182	129	0.999295
182	128	0.999219
182	154	0.99985
182	133	0.9995
182	121	0.999843
182	106	0.999536
182	178	0.999239
182	166	0.999991
182	166	0.999347
182	127	0.999915
182	174	0.999358
182	175	0.99939
182	113	0.999486
182	149	0.999709
182	148	0.99935
182	145	0.999781
182	168	0.999857
182	142	0.999277
182	142	0.999703
182	179	0.999496
182	172	0.999666
182	165	0.999742
182	121	0.999921
182	108	0.999375
182	118	0.999284
182	106	0.999897
182	166	0.999474
182	139	0.99971
182	147	0.999943
182	169	0.999632
182	146	0.999425
182	136	0.999569
182	146	0.999331
182	167	0.999716
182	152	0.999368
182	114	0.999644
182	172	0.999677
182	153	0.999779
182	106	0.999968
182	178	0.999706
182	139	0.99993
182	121	0.999599
182	140	0.999605
182	163	0.999956
182	172	0.999241
182	140	0.999719
182	119	0.999321
182	155	0.999278
182	105	0.999659
182	123	0.999805
182	119	0.999887
182	128	0.999615
182	166	0.999875
182	171	0.999879
182	126	0.999333
182	140	0.999993
182	165	0.999482
182	137	0.999627
182	168	0.999737
182	122	0.999284
182	157	0.999391
182	149	0.999615
182	103	0.99981
182	133	0.999743
182	147	0.999239
182	152	0.999763
182	142	0.999225
182	174	0.999459
182	160	0.999734
182	103	0.999528
182	120	0.999323
182	171	0.999891
182	103	0.999651
182	104	0.999729
182	179	0.999923
182	178	0.999561
182	152	0.999937
182	122	0.999792
182	159	0.999259
182	147	0.999354
182	120	0.999872
182	110	0.999266
182	145	0.999664
