4347.96
0.00175914
85
1	254	103	0.997577
1	254	119	0.997247
1	254	156	0.997137
1	254	168	0.997027
0	254	229	0.996203
1	254	176	0.994995
1	254	145	0.993132
1	254	102	0.992639
1	254	58	0.991108
0	254	210	0.99078
1	254	49	0.989088
1	254	162	0.98887
1	254	120	0.988597
1	254	69	0.987562
1	254	92	0.987181
0	254	228	0.987018
1	254	39	0.986528
1	254	73	0.986093
0	254	214	0.985387
0	254	195	0.985115
0	254	187	0.984626
0	254	155	0.984301
1	254	68	0.983921
1	254	142	0.983541
0	254	219	0.983216
1	254	146	0.983053
0	254	144	0.981158
1	254	87	0.979806
0	254	166	0.979266
1	254	129	0.977756
1	254	57	0.977486
1	254	99	0.977379
1	254	84	0.977055
0	254	133	0.97684
0	254	204	0.976732
1	254	115	0.976732
0	254	188	0.975494
1	254	49	0.97544
1	254	68	0.975333
1	254	27	0.975333
1	254	31	0.97501
1	254	60	0.974903
1	254	117	0.974365
0	254	162	0.973936
1	254	47	0.973453
0	254	236	0.972594
1	254	56	0.972058
0	254	142	0.97179
0	254	149	0.970666
0	254	205	0.970505
0	254	178	0.969222
0	254	185	0.968901
0	254	155	0.968848
0	254	125	0.968794
0	254	184	0.968047
0	254	128	0.96762
1	254	39	0.965967
0	254	202	0.964956
1	254	39	0.964903
1	254	30	0.964318
1	254	84	0.963043
0	254	129	0.960709
1	254	101	0.960709
0	254	126	0.960338
0	254	155	0.959597
0	254	240	0.959544
0	254	129	0.959492
0	254	212	0.958963
1	254	51	0.95854
0	254	212	0.957906
0	254	230	0.957695
0	254	189	0.957431
0	254	166	0.956903
0	254	209	0.95685
0	254	238	0.956217
0	254	111	0.956112
0	254	180	0.956006
0	254	157	0.953795
1	254	75	0.952639
0	254	163	0.950593
0	254	177	0.948446
1	254	49	0.948289
1	254	93	0.948132
0	254	234	0.947192
0	254	124	0.94667
