5009.26
0.00540365
120
1	209	85	0.999401
1	209	146	0.999002
1	209	51	0.998935
1	209	117	0.997606
1	209	122	0.99734
1	209	119	0.996942
0	209	198	0.996942
1	209	112	0.996477
0	209	199	0.996013
1	209	152	0.995615
1	209	82	0.995482
1	209	116	0.995284
1	209	116	0.994621
1	209	139	0.994091
1	209	133	0.993033
1	209	76	0.993033
1	209	83	0.990919
1	209	78	0.990523
1	209	66	0.99026
1	209	25	0.990128
1	209	11	0.990062
1	209	33	0.989996
1	209	40	0.989403
1	209	90	0.989205
0	209	173	0.989074
0	209	197	0.988613
1	209	88	0.987955
1	209	67	0.987626
1	209	49	0.98756
0	209	186	0.987494
0	209	195	0.986771
0	209	205	0.986771
1	209	90	0.986508
1	209	68	0.985327
0	209	119	0.984868
0	209	202	0.984671
0	209	120	0.984605
1	209	98	0.984605
1	209	24	0.983099
1	209	25	0.982575
1	209	51	0.981921
0	209	146	0.981529
0	209	189	0.980614
1	209	47	0.978657
1	209	56	0.978006
1	209	52	0.977485
1	209	59	0.97508
0	209	187	0.974625
1	209	59	0.974236
0	209	202	0.974042
0	209	200	0.973717
0	209	99	0.973199
0	209	121	0.973069
0	209	107	0.972422
0	209	172	0.971127
1	209	38	0.970998
1	209	35	0.97061
0	209	129	0.970093
0	209	170	0.968673
0	209	170	0.968286
1	209	14	0.968157
0	209	84	0.968093
0	209	155	0.967642
1	209	26	0.967062
0	209	146	0.966998
1	209	40	0.966161
0	209	172	0.966032
1	209	63	0.965839
0	209	173	0.965647
0	209	109	0.965325
0	209	160	0.965261
1	209	37	0.965068
1	209	58	0.964618
1	209	18	0.96404
1	209	36	0.963591
0	209	130	0.963399
0	209	89	0.963399
0	209	129	0.963206
0	209	179	0.962309
0	209	100	0.959494
0	209	74	0.959366
0	209	82	0.9586
0	209	70	0.958344
0	209	164	0.957898
0	209	89	0.957451
0	209	155	0.956941
0	209	151	0.956177
0	209	192	0.955986
0	209	178	0.955732
0	209	189	0.955286
0	209	133	0.954333
0	209	189	0.954078
1	209	11	0.952936
1	209	40	0.952618
0	209	175	0.952555
0	209	111	0.952492
0	209	191	0.950274
0	209	87	0.949452
0	209	135	0.949263
0	209	114	0.948062
1	209	46	0.947999
0	209	118	0.947242
1	209	60	0.945918
0	209	121	0.944974
0	209	191	0.944345
0	209	85	0.944157
0	209	108	0.944157
0	209	153	0.942712
0	209	134	0.942147
0	209	129	0.941896
1	209	51	0.941896
1	209	44	0.94083
0	209	158	0.939766
0	209	58	0.939203
1	209	51	0.938703
0	209	66	0.937766
0	209	145	0.937516
1	209	25	0.937391
1	209	40	0.936705
0	209	74	0.936268
