2964.49
0.0011893
55
1	282	262	0.998996
1	282	104	0.998395
1	282	47	0.994992
1	282	90	0.990706
1	282	220	0.989712
0	282	278	0.985844
1	282	173	0.984657
1	282	197	0.983965
1	282	146	0.982879
1	282	115	0.980021
1	282	47	0.979726
0	282	269	0.975114
0	282	273	0.97394
0	282	202	0.973158
0	282	273	0.973158
0	282	208	0.971888
0	282	220	0.969257
0	282	162	0.966439
0	282	231	0.964597
1	282	125	0.964501
1	282	49	0.962856
1	282	118	0.9616
1	282	41	0.959093
0	282	183	0.958804
1	282	115	0.956208
0	282	228	0.955441
1	282	81	0.954673
0	282	179	0.954673
1	282	17	0.954386
0	282	169	0.946466
0	282	178	0.945991
1	282	23	0.945326
1	282	64	0.945326
0	282	170	0.94324
1	282	90	0.942483
1	282	78	0.929981
0	282	121	0.928488
0	282	213	0.92765
0	282	200	0.926161
0	282	250	0.924581
0	282	256	0.922727
1	282	44	0.920691
0	282	100	0.920598
0	282	200	0.917922
1	282	33	0.916816
1	282	63	0.91608
0	282	257	0.91562
0	282	89	0.915161
0	282	196	0.914518
0	282	121	0.914059
0	282	114	0.913967
0	282	179	0.913967
0	282	144	0.911768
1	282	52	0.911768
1	282	61	0.906109
