1110.02
0.000841554
75
1	334	317	0.999948
1	145	130	0.999974
1	350	331	0.999615
1	436	363	0.999376
0	491	486	0.999028
1	172	167	0.999657
1	416	404	0.999054
1	431	390	0.998971
1	475	435	0.998764
1	202	167	0.99947
1	377	352	0.99895
1	376	318	0.998847
0	210	208	0.99933
0	313	301	0.998634
1	53	47	0.999751
1	170	156	0.998919
1	201	175	0.998597
1	458	418	0.996761
0	156	155	0.998841
1	471	404	0.996482
1	62	56	0.999511
1	188	154	0.998473
1	446	370	0.996259
1	371	311	0.99687
0	246	232	0.997793
1	347	283	0.996875
0	344	335	0.996782
0	341	337	0.996793
1	209	173	0.99798
0	191	179	0.998073
1	397	343	0.996
1	356	306	0.996321
1	469	417	0.995048
1	337	285	0.996414
1	338	286	0.996394
0	125	117	0.998644
1	312	260	0.996476
0	423	397	0.99497
0	130	123	0.998431
0	215	214	0.997357
0	398	366	0.995084
0	414	406	0.994846
1	413	349	0.994841
0	245	235	0.996767
0	243	226	0.99644
0	308	303	0.99525
0	274	267	0.995648
0	270	248	0.995581
0	249	228	0.995741
1	144	118	0.997383
1	194	162	0.996399
0	241	229	0.995436
1	224	187	0.995689
1	216	180	0.995767
0	193	180	0.996197
0	165	155	0.996741
1	180	153	0.996388
1	210	175	0.995705
1	79	66	0.998016
0	173	171	0.995394
1	185	156	0.994825
1	123	106	0.996492
0	53	51	0.998468
1	112	100	0.996653
1	58	51	0.998244
0	115	104	0.996098
1	79	67	0.997197
0	146	142	0.994825
1	87	73	0.996793
0	138	135	0.994913
1	58	52	0.997803
0	127	114	0.995063
1	76	64	0.996881
0	54	49	0.995948
0	55	51	0.995513
