2574.6
0.00190005
90
1	435	419	0.999776
1	474	335	0.999747
1	272	183	0.999854
1	224	197	0.999854
1	427	397	0.999357
1	295	227	0.999503
1	437	371	0.999056
1	139	123	0.999688
1	227	184	0.999416
0	415	409	0.998822
1	331	296	0.999017
1	430	357	0.997568
1	270	229	0.998355
0	259	249	0.998414
1	484	411	0.996956
0	409	383	0.997403
1	463	422	0.997034
1	91	73	0.999367
1	425	300	0.997014
1	471	347	0.996684
1	56	42	0.999581
1	498	344	0.996286
1	279	185	0.997743
0	228	207	0.998083
1	239	210	0.997986
0	154	153	0.998618
1	307	254	0.99715
1	220	194	0.997947
1	469	315	0.995239
1	178	121	0.998151
1	204	135	0.997791
1	382	281	0.995694
0	485	460	0.994483
0	221	205	0.997296
0	297	265	0.996364
1	437	361	0.99456
0	358	350	0.99552
1	332	265	0.995539
1	320	236	0.995559
1	338	242	0.995297
0	466	451	0.993524
0	427	424	0.994008
1	252	212	0.996432
1	399	333	0.994338
1	207	148	0.997053
0	151	140	0.99783
1	238	170	0.996257
0	370	331	0.994154
0	393	368	0.99367
1	149	124	0.99749
1	263	172	0.99551
1	402	322	0.992209
0	361	325	0.992954
0	336	308	0.993166
0	301	281	0.993737
0	334	298	0.993012
0	362	323	0.992267
1	288	216	0.993737
1	379	286	0.991774
1	433	301	0.990355
1	315	223	0.992963
1	260	212	0.993312
0	334	323	0.991359
0	196	177	0.994803
0	233	230	0.99367
0	305	299	0.991552
0	333	326	0.990481
0	299	280	0.991156
1	66	51	0.997937
1	243	182	0.992161
1	190	141	0.993312
1	233	172	0.991581
0	168	164	0.993824
0	58	50	0.997859
1	219	173	0.991716
0	198	166	0.992432
0	208	203	0.991774
0	101	85	0.995704
1	179	121	0.991417
1	172	123	0.991562
0	110	96	0.99425
0	147	139	0.992142
1	141	105	0.992113
0	167	150	0.99049
0	121	118	0.99218
1	87	65	0.99426
1	140	98	0.990683
0	93	81	0.991446
1	54	41	0.994706
1	73	57	0.990587
