5646.15
0.000859673
80
1	212	142	0.999347
1	336	138	0.998695
1	184	34	0.999021
1	342	224	0.997935
1	443	35	0.994683
0	440	425	0.993169
1	302	85	0.994791
1	449	349	0.989178
1	201	102	0.994466
1	304	231	0.991225
1	371	159	0.988963
1	381	58	0.98778
1	324	11	0.989286
1	455	37	0.984133
1	462	50	0.982314
1	314	108	0.98499
1	377	71	0.979219
1	429	146	0.97624
1	446	208	0.972741
0	367	233	0.976453
0	326	249	0.977835
1	477	187	0.964836
1	415	95	0.968728
0	64	56	0.995007
1	442	183	0.965466
0	384	310	0.966412
1	268	108	0.974861
0	418	234	0.960123
1	441	191	0.957515
1	104	4	0.989501
1	74	8	0.991765
0	98	66	0.98864
0	391	281	0.951284
0	436	270	0.942937
1	381	85	0.946329
0	487	434	0.930807
0	175	146	0.972847
0	120	77	0.981139
1	488	118	0.921235
1	419	92	0.928884
0	202	163	0.963472
0	429	274	0.924247
0	496	341	0.909977
0	229	168	0.955434
0	222	119	0.954914
1	410	119	0.919632
0	469	330	0.907802
1	394	32	0.921235
0	310	175	0.936292
1	306	47	0.936699
1	280	58	0.938638
0	90	70	0.979219
1	219	47	0.947772
0	349	246	0.918332
1	291	33	0.9303
0	255	144	0.935172
1	311	65	0.920033
0	346	239	0.90642
0	368	212	0.899249
1	146	28	0.95232
0	318	145	0.897099
0	167	77	0.94058
0	93	82	0.965571
1	140	25	0.947668
0	159	92	0.939046
0	164	82	0.934053
0	154	61	0.931111
0	63	46	0.97031
0	113	69	0.947875
0	151	44	0.926563
0	189	127	0.902287
0	136	77	0.924247
0	172	139	0.901208
0	153	131	0.9079
0	144	122	0.904646
0	64	41	0.954706
1	124	7	0.909482
0	78	21	0.93874
0	76	27	0.911464
0	86	68	0.897782
