4000
478	148	0.799478
276	181	0.849625
393	214	0.975003
447	7	0.25786
421	62	0.613152
149	5	0.386069
431	159	0.657988
306	53	0.699885
258	122	0.832024
380	115	0.472752
265	20	0.367698
439	158	0.570485
448	20	0.108805
203	108	0.553352
401	34	0.622195
160	36	0.472164
72	16	0.234337
463	169	0.855965
188	1	0.2298
460	156	0.449083
358	195	0.841572
380	210	0.623348
235	158	0.727602
436	8	0.462177
285	3	0.733454
282	75	0.411072
461	14	0.102373
444	1	0.340378
220	59	0.575201
59	11	0.285961
156	29	0.583476
280	152	0.941882
331	254	0.906213
318	39	0.450614
201	55	0.323209
95	56	0.891434
82	44	0.754442
244	108	0.547305
494	249	0.816464
276	74	0.483405
392	285	0.963496
341	250	0.976038
463	141	0.330264
369	174	0.485887
441	149	0.628402
286	38	0.253536
238	9	0.0391516
113	21	0.332744
426	16	0.349738
407	83	0.268277
416	31	0.584419
309	261	0.855407
354	89	0.765325
472	48	0.130899
168	99	0.891037
494	123	0.514059
156	147	0.969354
291	124	0.868899
219	19	0.109336
334	21	0.0644265
213	53	0.620587
91	15	0.9614
64	3	0.0896694
87	46	0.921343
386	25	0.204166
493	432	0.978782
490	92	0.27332
147	23	0.416965
216	139	0.786969
453	118	0.985409
316	29	0.229094
467	177	0.406967
330	19	0.128925
118	0	0.131938
255	13	0.317325
233	0	0.982231
252	11	0.494156
306	42	0.526246
77	3	0.0409945
256	93	0.494179
267	0	0.152513
265	32	0.190163
186	33	0.577486
499	210	0.595295
440	17	0.462864
486	45	0.868127
390	17	0.19305
342	79	0.279309
420	5	0.151391
318	103	0.37211
421	99	0.883204
314	50	0.466933
368	194	0.961615
205	12	0.496143
72	33	0.988639
131	34	0.525102
112	7	0.183604
164	93	0.615771
108	31	0.849095
155	67	0.500031
401	356	0.895075
164	48	0.427491
398	173	0.793463
65	24	0.541029
377	215	0.68049
396	215	0.974785
435	312	0.943591
358	6	0.178021
349	90	0.808301
164	55	0.418396
493	72	0.247394
205	64	0.48585
389	48	0.662345
415	234	0.732366
190	28	0.184242
197	83	0.542577
175	102	0.978766
118	69	0.955937
313	200	0.857654
294	180	0.761331
484	312	0.906894
400	123	0.479561
67	22	0.771975
339	0	0.0117198
180	146	0.859738
489	226	0.808329
161	4	0.0274527
237	52	0.414462
480	2	0.198723
393	16	0.103673
101	53	0.616689
140	20	0.258295
393	260	0.869572
240	179	0.748085
167	1	0.802283
250	12	0.617713
398	15	0.180177
281	43	0.208222
460	94	0.393662
410	3	0.0133369
130	71	0.698466
351	113	0.479542
343	51	0.21558
228	45	0.724748
473	91	0.472257
241	119	0.756189
195	70	0.930482
450	82	0.309979
187	66	0.954766
250	3	0.0177442
485	34	0.151376
54	10	0.324332
476	123	0.313686
116	1	0.0244395
269	9	0.25872
145	20	0.356645
276	139	0.571611
436	274	0.761956
225	64	0.890938
116	30	0.481373
111	15	0.305133
380	65	0.453141
389	202	0.959605
119	59	0.607804
142	15	0.599206
442	67	0.256554
443	248	0.583747
174	0	0.0503248
180	25	0.173386
242	4	0.0898169
400	148	0.583987
158	58	0.428729
115	35	0.530803
73	38	0.616552
475	33	0.0957523
474	176	0.901867
320	18	0.268398
239	40	0.376805
422	148	0.385219
105	11	0.143026
293	5	0.138079
254	8	0.139317
320	113	0.582942
357	17	0.698614
332	7	0.47197
425	4	0.0107731
200	98	0.566411
393	141	0.469606
360	25	0.577029
492	11	0.169437
409	33	0.26288
482	28	0.0881711
246	102	0.607746
127	5	0.596816
93	2	0.0216246
320	29	0.12661
491	125	0.405053
74	1	0.0217183
162	6	0.122796
72	28	0.738757
150	34	0.240045
193	6	0.161968
354	252	0.761797
216	11	0.0565985
243	44	0.219067
126	80	0.717516
394	111	0.971387
318	279	0.952066
158	41	0.416566
293	26	0.228914
198	0	0.102276
230	23	0.160218
366	217	0.672304
410	38	0.829218
395	39	0.161513
187	28	0.297852
191	9	0.323012
82	12	0.266933
111	77	0.817899
265	2	0.0317972
486	132	0.347673
411	168	0.866597
101	30	0.726441
490	63	0.660209
309	124	0.563294
427	39	0.126527
63	1	0.11938
333	90	0.359062
403	283	0.882041
233	35	0.172811
255	181	0.903044
313	68	0.284472
176	60	0.816216
367	55	0.452347
89	10	0.154147
172	8	0.252022
305	78	0.666713
495	178	0.492413
160	31	0.231768
123	48	0.696895
464	187	0.599223
311	13	0.4364
265	13	0.199779
329	13	0.390598
204	0	0.0660236
356	26	0.599381
365	10	0.04639
186	19	0.121576
265	179	0.803757
82	9	0.520687
356	82	0.545994
234	88	0.497402
106	0	0.0246534
442	6	0.0159363
269	74	0.470127
407	40	0.120879
321	21	0.576803
85	15	0.203414
492	399	0.814246
420	62	0.285796
195	13	0.0948355
463	231	0.878415
127	52	0.695902
219	123	0.877788
116	12	0.279721
332	79	0.256839
222	49	0.559074
119	39	0.700386
424	6	0.131016
157	27	0.831936
60	1	0.20607
89	18	0.556443
264	10	0.423942
348	195	0.948778
130	7	0.477543
139	7	0.205807
461	5	0.414278
479	23	0.299957
281	5	0.712301
247	5	0.409481
205	6	0.192535
332	23	0.689993
298	112	0.456623
160	4	0.265314
78	19	0.975369
303	25	0.430953
411	135	0.343436
151	0	0.605281
404	126	0.597625
166	8	0.60703
83	16	0.230696
224	18	0.344521
498	233	0.493587
340	45	0.945674
462	42	0.412805
281	0	0.0135134
78	8	0.138092
255	185	0.747884
250	0	0.0140038
68	0	0.174417
238	102	0.757724
91	64	0.89232
104	11	0.184764
210	23	0.484845
414	157	0.480828
260	101	0.616853
168	22	0.823291
245	99	0.833036
170	32	0.729939
440	276	0.642092
285	34	0.883461
186	13	0.159457
336	7	0.0291335
336	39	0.740623
355	41	0.684644
208	25	0.259872
395	8	0.0447788
58	4	0.403571
319	17	0.179169
150	80	0.656742
123	3	0.359275
52	28	0.844672
362	6	0.0432812
351	5	0.972589
290	0	0.0354005
500	61	0.870824
491	329	0.768565
387	168	0.649646
474	49	0.152869
376	81	0.54249
135	4	0.146411
396	133	0.658163
316	18	0.104685
349	130	0.565341
356	35	0.580753
63	5	0.196874
233	67	0.638365
462	113	0.330743
208	93	0.527176
156	84	0.879224
275	101	0.515702
389	25	0.116013
447	180	0.46297
495	19	0.15483
198	87	0.469922
191	31	0.692837
201	27	0.159964
405	98	0.247359
385	105	0.465126
131	41	0.324016
293	10	0.126423
298	98	0.471781
171	9	0.139174
120	2	0.102674
62	0	0.0597181
375	175	0.594776
287	57	0.242876
110	38	0.602255
359	6	0.435579
212	26	0.224484
133	37	0.283149
230	12	0.162235
323	32	0.497724
435	12	0.378612
479	22	0.065737
196	45	0.623613
449	97	0.78027
383	14	0.199421
443	1	0.0120994
183	96	0.532572
60	5	0.464842
93	18	0.356105
500	275	0.624798
181	26	0.173119
402	93	0.603213
446	5	0.0141334
97	48	0.586435
121	2	0.0825349
325	50	0.818839
68	9	0.170777
459	13	0.94063
424	175	0.488622
90	19	0.419395
493	432	0.972344
159	60	0.579664
270	123	0.604154
430	187	0.70051
375	106	0.465762
104	29	0.647103
461	139	0.369201
368	108	0.320325
136	22	0.459436
430	161	0.581749
191	125	0.667608
107	7	0.372864
101	70	0.805489
374	338	0.930758
408	56	0.395168
404	100	0.268213
218	2	0.759495
328	14	0.656824
244	21	0.115465
263	17	0.740525
344	15	0.444888
201	31	0.946607
444	24	0.87815
265	147	0.929037
279	24	0.241785
264	40	0.301717
156	4	0.0548119
90	22	0.527827
492	35	0.192305
496	100	0.306579
277	15	0.0565712
69	22	0.955502
343	76	0.465479
214	36	0.689917
352	58	0.565429
166	48	0.398379
367	5	0.0709734
113	24	0.601245
131	18	0.301453
140	73	0.534767
379	40	0.186068
216	4	0.672229
362	18	0.0780393
375	297	0.834479
353	25	0.119614
362	9	0.199231
472	62	0.700335
300	20	0.205556
102	20	0.476889
415	70	0.255995
98	32	0.773548
163	116	0.750841
477	97	0.481289
433	2	0.013834
125	49	0.83195
425	63	0.344617
360	4	0.609294
316	1	0.314981
170	10	0.0873947
186	23	0.14242
153	2	0.0292199
315	18	0.900301
252	51	0.731277
368	133	0.664368
243	66	0.315966
425	154	0.520794
136	11	0.20051
242	177	0.925331
491	22	0.980438
110	17	0.583451
210	6	0.0707801
333	91	0.498195
308	26	0.0866289
406	10	0.644265
380	131	0.413666
94	4	0.0600779
427	36	0.441351
259	51	0.21866
98	20	0.878006
500	10	0.64012
361	275	0.907346
494	81	0.499571
221	106	0.490141
499	78	0.414782
177	60	0.480223
197	38	0.207399
356	283	0.878792
276	167	0.737721
366	12	0.379604
190	93	0.739887
271	31	0.245596
210	29	0.451609
314	2	0.129716
360	15	0.353698
484	80	0.40628
195	54	0.421893
272	59	0.543741
338	110	0.642715
330	25	0.18833
74	16	0.655006
476	121	0.570296
339	100	0.396438
206	26	0.190589
321	172	0.804633
60	38	0.764221
300	5	0.0306483
245	97	0.898532
88	64	0.83382
246	215	0.987958
80	5	0.891923
279	69	0.748381
358	90	0.470838
434	14	0.986137
420	129	0.578928
81	43	0.679183
308	24	0.519996
224	15	0.496931
210	5	0.461148
152	26	0.597722
131	34	0.351269
76	17	0.672035
152	9	0.45931
333	75	0.370018
387	63	0.167226
348	94	0.981305
150	2	0.422939
102	2	0.139508
331	36	0.209385
334	12	0.667018
251	72	0.799311
50	0	0.0560654
365	1	0.0882169
396	10	0.080267
340	44	0.248866
131	1	0.291958
279	109	0.951229
232	28	0.649755
477	119	0.480678
127	11	0.127701
148	3	0.0230826
393	14	0.0839992
196	56	0.681261
198	119	0.802386
283	206	0.779025
226	121	0.925509
253	22	0.0964824
302	120	0.486293
146	6	0.770976
115	19	0.199304
96	15	0.410895
212	21	0.271893
187	2	0.0122943
475	51	0.138365
348	85	0.630105
351	78	0.409987
63	52	0.977614
179	43	0.8742
482	8	0.763154
370	0	0.135042
233	124	0.844372
360	200	0.650541
398	74	0.946369
309	36	0.13682
492	130	0.768009
285	72	0.816106
225	47	0.698365
286	8	0.04529
179	2	0.465868
253	141	0.579667
483	16	0.150665
153	72	0.685077
203	44	0.814555
234	134	0.788446
