5613.42
1200.65
0.747494
0.232712
90
1	472	147	0.996931
1	465	235	0.996895
1	298	142	0.997797
1	359	105	0.997328
1	430	279	0.996643
1	432	150	0.994843
1	420	292	0.993872
0	266	244	0.994483
1	297	210	0.993441
1	472	288	0.989498
1	496	183	0.988639
0	391	384	0.990428
0	258	243	0.993333
1	378	128	0.990249
1	424	307	0.988675
0	254	190	0.99301
0	94	80	0.997292
1	475	250	0.986319
1	57	38	0.998302
1	473	291	0.98557
1	397	85	0.987639
0	377	372	0.987603
1	357	152	0.98796
1	371	74	0.986889
0	416	334	0.984537
0	342	331	0.986889
0	385	270	0.985249
1	116	66	0.995491
1	409	140	0.983825
1	291	82	0.988425
1	403	143	0.983754
1	412	99	0.981587
1	167	94	0.992221
0	430	376	0.980168
0	493	441	0.976949
0	79	69	0.996139
1	424	258	0.979283
1	340	167	0.982617
0	102	66	0.99398
0	364	239	0.97861
0	279	182	0.982652
1	320	177	0.980133
0	427	292	0.972824
0	183	131	0.987818
0	288	224	0.980487
1	436	188	0.968753
0	435	251	0.967878
0	388	247	0.970365
1	240	51	0.980168
0	89	72	0.992508
1	370	121	0.969103
0	193	183	0.98347
1	302	81	0.974056
1	240	71	0.976384
0	309	176	0.969138
1	143	72	0.985427
1	282	74	0.971173
1	250	72	0.974092
0	139	100	0.985427
0	284	162	0.967353
1	244	70	0.971032
0	234	130	0.971805
0	288	261	0.964489
1	252	104	0.968473
1	248	118	0.967598
1	214	104	0.971735
0	221	159	0.970015
0	231	185	0.968333
0	102	53	0.985214
0	228	188	0.966549
1	225	41	0.966688
0	240	202	0.964489
0	114	85	0.981339
1	190	62	0.968368
0	185	116	0.968718
1	68	25	0.988211
0	105	63	0.979885
0	150	111	0.971138
1	67	16	0.986889
1	77	35	0.984644
0	112	81	0.975255
1	104	20	0.97656
0	134	102	0.968368
0	69	34	0.981587
1	89	20	0.972262
0	90	59	0.969243
1	63	22	0.975078
0	76	66	0.966059
0	57	33	0.96571
0	58	42	0.965082
