369705
31.1138
6000
1	449	280	0.999999
1	433	140	0.999999
1	421	326	0.999999
1	399	157	0.999999
1	399	264	0.999999
1	389	223	0.999999
1	379	375	0.999999
1	368	293	0.999999
1	278	268	0.999999
1	495	86	0.999998
1	477	123	0.999998
1	436	377	0.999998
1	214	86	0.999999
1	210	200	0.999999
1	380	165	0.999998
1	304	165	0.999998
1	148	25	0.999999
1	138	135	0.999999
1	380	372	0.999997
1	369	162	0.999997
1	244	204	0.999998
1	241	90	0.999998
1	477	244	0.999996
1	474	397	0.999996
1	469	260	0.999996
1	340	126	0.999997
1	450	444	0.999996
1	446	379	0.999996
1	220	104	0.999998
1	413	76	0.999996
1	413	341	0.999996
1	493	82	0.999995
1	98	72	0.999999
1	490	445	0.999995
1	475	455	0.999995
1	473	290	0.999995
1	315	71	0.999996
1	388	338	0.999995
1	460	244	0.999994
1	364	281	0.999995
1	363	78	0.999995
1	358	196	0.999995
1	352	304	0.999995
1	489	453	0.999993
1	347	212	0.999995
1	132	39	0.999998
1	462	390	0.999993
1	320	285	0.999995
1	384	363	0.999994
1	125	65	0.999998
1	59	37	0.999999
1	233	201	0.999996
1	404	214	0.999993
1	458	405	0.999992
1	378	244	0.999993
1	432	395	0.999992
1	105	19	0.999998
1	360	77	0.999993
1	457	181	0.999991
1	145	33	0.999997
1	237	218	0.999995
1	188	165	0.999996
1	464	431	0.99999
1	410	393	0.999991
1	91	87	0.999998
1	450	226	0.99999
1	448	235	0.99999
1	470	288	0.999989
1	374	324	0.999991
1	493	242	0.999988
1	120	61	0.999997
1	200	100	0.999995
1	319	115	0.999992
1	477	85	0.999988
1	77	35	0.999998
1	266	174	0.999993
1	223	103	0.999994
1	478	114	0.999987
1	288	180	0.999992
1	143	123	0.999996
1	356	120	0.99999
1	71	16	0.999998
1	425	241	0.999988
1	458	182	0.999987
1	379	189	0.999989
1	164	125	0.999995
1	410	256	0.999987
1	126	95	0.999996
1	408	312	0.999987
1	213	203	0.999993
1	213	90	0.999993
1	333	260	0.999989
1	484	127	0.999984
1	301	270	0.99999
1	476	84	0.999984
1	295	258	0.99999
1	351	152	0.999988
1	349	114	0.999988
1	378	240	0.999987
1	144	128	0.999995
0	143	141	0.999995
1	486	180	0.999983
1	456	127	0.999984
1	336	245	0.999988
1	390	338	0.999986
1	421	99	0.999984
1	394	125	0.999985
1	281	50	0.999989
1	296	125	0.999988
1	444	374	0.999982
1	442	239	0.999982
1	215	159	0.999991
1	281	117	0.999988
1	442	295	0.999981
1	302	207	0.999987
1	232	143	0.99999
1	389	105	0.999983
1	477	92	0.999979
1	272	196	0.999988
1	224	63	0.99999
1	266	173	0.999988
1	155	64	0.999993
1	420	173	0.999981
1	441	328	0.99998
1	341	300	0.999984
1	488	428	0.999977
1	463	86	0.999978
1	419	305	0.99998
1	371	283	0.999982
1	432	345	0.999979
1	327	244	0.999984
1	183	115	0.999991
1	305	278	0.999985
1	487	461	0.999976
1	304	148	0.999985
1	283	50	0.999986
1	359	77	0.999982
1	437	100	0.999978
1	137	119	0.999993
1	311	138	0.999984
1	97	28	0.999995
0	367	354	0.999981
1	251	218	0.999987
1	424	155	0.999978
1	326	204	0.999983
1	248	140	0.999987
1	95	20	0.999995
1	323	96	0.999983
1	299	282	0.999984
1	280	108	0.999985
1	331	81	0.999982
0	385	376	0.999979
1	475	422	0.999974
1	146	106	0.999992
1	431	337	0.999976
1	231	48	0.999987
1	458	222	0.999974
1	383	196	0.999978
1	243	94	0.999986
1	413	182	0.999976
1	361	330	0.999979
1	274	229	0.999984
1	392	185	0.999977
1	203	162	0.999988
1	404	188	0.999976
1	437	395	0.999974
1	414	241	0.999975
1	363	134	0.999978
1	280	255	0.999983
1	494	361	0.99997
0	344	339	0.999979
1	434	82	0.999973
1	498	444	0.999969
0	240	235	0.999985
1	319	257	0.99998
1	206	86	0.999987
0	206	203	0.999987
1	474	227	0.99997
1	204	116	0.999987
1	298	214	0.999981
1	294	50	0.999981
1	324	95	0.999979
1	432	368	0.999972
1	396	362	0.999974
1	377	170	0.999975
1	496	297	0.999967
1	480	164	0.999968
1	478	244	0.999968
1	477	364	0.999968
1	372	183	0.999975
1	357	305	0.999976
1	130	106	0.999991
1	416	306	0.999971
1	301	75	0.999979
1	300	254	0.999979
1	340	170	0.999976
1	491	375	0.999965
1	252	201	0.999982
1	125	107	0.999991
1	388	196	0.999972
1	166	133	0.999988
1	262	229	0.999981
1	192	83	0.999986
1	490	375	0.999964
1	381	311	0.999972
1	272	114	0.99998
1	445	344	0.999967
1	402	285	0.99997
0	388	367	0.999971
1	439	370	0.999967
1	104	51	0.999992
1	350	159	0.999973
1	323	55	0.999975
1	418	366	0.999967
1	177	47	0.999986
1	100	85	0.999992
1	162	36	0.999987
