1256.58
1200.52
3.951
1.00677
125
1	261	223	0.985248
1	261	2	0.972825
1	261	155	0.945257
0	261	224	0.943943
1	261	66	0.932063
0	261	146	0.920729
0	261	210	0.898861
0	261	191	0.885904
1	261	32	0.875949
0	261	148	0.869828
1	261	18	0.862501
0	261	104	0.86166
1	261	65	0.859524
1	261	23	0.853819
0	261	145	0.847257
1	261	8	0.828432
1	261	4	0.825825
0	261	200	0.825569
0	261	87	0.8031
0	261	114	0.799962
0	261	61	0.794604
0	261	159	0.789304
0	261	125	0.788355
1	261	36	0.779845
0	261	56	0.775806
0	261	148	0.748365
0	261	84	0.745831
0	261	129	0.740856
0	261	170	0.735248
0	261	66	0.726875
0	261	103	0.716752
1	261	22	0.715452
0	261	33	0.711496
0	261	134	0.710736
0	261	168	0.692748
0	261	38	0.67357
0	261	49	0.657161
0	261	44	0.64547
0	261	163	0.635094
0	261	38	0.63339
1	261	15	0.633344
0	261	150	0.599347
0	261	15	0.596917
0	261	21	0.580006
0	261	12	0.577839
0	261	44	0.575922
0	261	142	0.57217
0	261	94	0.571938
0	261	68	0.5707
0	261	51	0.560098
0	261	9	0.546425
0	261	41	0.545582
0	261	37	0.543036
0	261	112	0.536683
0	261	50	0.528955
0	261	89	0.526988
0	261	18	0.521904
0	261	84	0.518649
0	261	29	0.51196
0	261	128	0.508435
0	261	107	0.496116
1	261	6	0.49227
0	261	102	0.492257
0	261	18	0.489381
0	261	107	0.487985
0	261	104	0.485484
0	261	18	0.470618
0	261	72	0.454628
0	261	36	0.448994
0	261	88	0.4341
0	261	35	0.408947
0	261	101	0.40558
0	261	20	0.397417
0	261	14	0.377836
0	261	73	0.368787
0	261	36	0.362446
0	261	24	0.355155
0	261	20	0.349889
0	261	17	0.337727
0	261	30	0.335578
0	261	15	0.326542
0	261	20	0.319351
0	261	57	0.315872
0	261	20	0.3047
0	261	78	0.299487
0	261	41	0.285998
0	261	43	0.283394
0	261	38	0.278332
0	261	59	0.272911
0	261	45	0.254654
0	261	34	0.239395
0	261	10	0.234845
0	261	57	0.229316
0	261	19	0.226118
0	261	23	0.221418
0	261	51	0.212113
0	261	50	0.211717
0	261	26	0.203483
0	261	5	0.195924
1	261	1	0.187485
0	261	13	0.18675
0	261	14	0.18226
0	261	41	0.170295
0	261	20	0.165828
0	261	2	0.147986
0	261	25	0.147983
0	261	16	0.143041
0	261	20	0.133083
0	261	17	0.127877
0	261	14	0.118541
0	261	22	0.114272
0	261	1	0.111428
0	261	21	0.107665
0	261	2	0.107648
0	261	20	0.104521
0	261	12	0.103315
0	261	10	0.0927154
0	261	20	0.0919834
0	261	6	0.0857566
0	261	8	0.0676594
0	261	1	0.0611311
0	261	3	0.0530699
0	261	11	0.0527011
0	261	2	0.0409013
0	261	3	0.0171081
