1006.79
61.5201
2.4211
2.25841e-16
60
1	286	84	0.940539
1	286	34	0.919464
0	286	209	0.877583
1	286	89	0.870005
1	286	78	0.86634
1	286	60	0.865938
1	286	63	0.857024
1	286	67	0.854565
0	286	67	0.7858
0	286	82	0.782206
0	286	65	0.766133
0	286	148	0.759344
1	286	26	0.722313
1	286	12	0.712184
0	286	53	0.708891
0	286	122	0.704323
0	286	61	0.640494
0	286	159	0.636642
0	286	130	0.635613
0	286	151	0.629288
0	286	39	0.618517
0	286	137	0.603248
0	286	154	0.601219
0	286	87	0.583499
0	286	68	0.572848
0	286	124	0.553532
0	286	57	0.537923
0	286	50	0.531805
0	286	72	0.525513
0	286	98	0.52461
0	286	75	0.516031
1	286	6	0.512882
0	286	121	0.511279
0	286	138	0.49111
0	286	82	0.460127
1	286	2	0.43864
1	286	5	0.422224
0	286	57	0.378483
0	286	39	0.373841
0	286	94	0.365441
0	286	57	0.313088
0	286	50	0.259981
0	286	43	0.246099
0	286	4	0.21767
0	286	36	0.21309
0	286	17	0.200061
0	286	49	0.197379
0	286	35	0.194833
0	286	9	0.135444
0	286	24	0.135001
0	286	17	0.111067
0	286	7	0.11043
0	286	2	0.103591
0	286	13	0.102423
0	286	18	0.101122
0	286	24	0.100725
0	286	4	0.0364374
0	286	7	0.0261384
0	286	2	0.0175443
0	286	3	0.0174167
