2994.93
1201.85
0.720056
0.295932
90
1	354	334	0.999894
1	354	311	0.999602
1	354	310	0.999505
1	354	308	0.99939
1	354	304	0.999346
1	354	272	0.999142
1	354	312	0.999133
1	354	288	0.998983
0	354	341	0.998921
1	354	243	0.998797
1	354	266	0.998718
1	354	247	0.99863
1	354	245	0.99855
1	354	315	0.998029
1	354	248	0.997923
0	354	345	0.997879
0	354	345	0.997676
1	354	248	0.997579
1	354	302	0.997508
1	354	271	0.997358
1	354	267	0.997323
0	354	325	0.997279
0	354	344	0.997226
1	354	291	0.997199
1	354	308	0.99712
1	354	239	0.997023
1	354	310	0.996917
1	354	268	0.996899
0	354	347	0.996829
1	354	251	0.996697
1	354	258	0.996688
0	354	348	0.996626
0	354	341	0.996591
1	354	289	0.996564
1	354	256	0.996317
0	354	329	0.996291
1	354	260	0.99622
0	354	314	0.996071
0	354	324	0.996009
0	354	318	0.995912
0	354	318	0.995894
0	354	313	0.995868
0	354	351	0.995612
0	354	333	0.995551
1	354	239	0.995533
0	354	319	0.995516
0	354	352	0.995243
1	354	256	0.995234
1	354	247	0.995225
0	354	309	0.995181
0	354	348	0.99489
0	354	318	0.994838
0	354	305	0.994653
1	354	254	0.994345
0	354	328	0.994336
0	354	301	0.994327
1	354	257	0.994151
1	354	250	0.994116
0	354	311	0.994081
0	354	318	0.994011
1	354	252	0.993835
1	354	246	0.993712
0	354	309	0.993712
0	354	307	0.993633
1	354	275	0.993562
1	354	279	0.993509
1	354	250	0.993492
0	354	324	0.993316
0	354	342	0.993255
1	354	274	0.993184
0	354	325	0.993105
1	354	255	0.993035
0	354	292	0.992973
1	354	267	0.992947
0	354	311	0.992886
0	354	303	0.992745
1	354	276	0.992727
1	354	237	0.992684
0	354	305	0.992675
1	354	272	0.992666
0	354	345	0.992561
1	354	286	0.992508
1	354	267	0.992464
1	354	270	0.992403
0	354	302	0.99235
0	354	308	0.992306
0	354	290	0.992034
0	354	348	0.991665
1	354	288	0.991367
1	354	266	0.991349
