2409.45
1202.79
0.449424
0.25326
125
1	292	245	0.999983
1	183	155	0.999979
1	440	415	0.999921
1	227	208	0.999938
1	198	176	0.999938
1	466	433	0.999826
1	380	370	0.999832
1	385	379	0.999822
1	261	229	0.999867
1	472	402	0.999723
1	374	343	0.999771
1	373	319	0.999771
1	338	279	0.999744
1	412	338	0.999672
1	478	452	0.999535
1	200	194	0.999795
1	353	305	0.999638
1	186	155	0.999761
1	351	302	0.999542
1	188	169	0.99972
1	350	313	0.999467
0	327	321	0.999457
1	307	253	0.999446
1	385	333	0.999289
1	325	290	0.999378
1	263	250	0.999491
1	442	387	0.999108
1	492	449	0.998988
1	217	187	0.999518
1	355	298	0.99918
1	456	413	0.998903
1	159	140	0.999617
1	376	309	0.999084
1	207	197	0.999487
0	458	438	0.998828
0	457	441	0.998811
1	283	244	0.999262
1	137	114	0.999638
1	379	323	0.998883
1	494	411	0.998418
1	490	444	0.998405
1	234	203	0.999211
1	449	376	0.998487
1	466	436	0.998364
1	95	84	0.999658
1	385	322	0.998514
1	441	370	0.998278
1	161	133	0.999344
1	410	371	0.998312
1	261	216	0.99892
1	339	284	0.998592
1	151	137	0.999357
1	257	216	0.998896
1	489	451	0.9979
0	89	85	0.999617
0	212	201	0.99906
0	391	380	0.998254
1	433	393	0.997975
0	166	160	0.999221
1	476	399	0.997746
1	291	240	0.998603
0	228	216	0.998872
0	265	253	0.998688
0	453	427	0.997596
1	486	444	0.997381
1	261	214	0.998527
1	413	348	0.99762
1	266	225	0.998463
1	463	406	0.997303
0	260	245	0.998357
1	454	387	0.997122
1	408	370	0.997309
0	362	331	0.997524
0	254	239	0.99822
1	239	218	0.998306
0	433	430	0.996764
1	186	162	0.998555
1	365	324	0.997057
0	309	281	0.997439
0	286	269	0.997603
0	397	378	0.996665
1	170	149	0.998562
1	251	226	0.997855
0	368	357	0.996791
1	350	316	0.996669
1	287	251	0.997238
1	76	64	0.999252
1	194	162	0.998087
1	218	182	0.997719
0	227	224	0.997613
0	108	106	0.998845
0	247	239	0.997282
0	235	231	0.997357
1	256	214	0.997108
0	230	223	0.997357
1	287	245	0.996699
0	150	142	0.99822
0	213	192	0.997419
0	165	154	0.997988
1	146	120	0.998132
0	172	161	0.997784
1	178	155	0.997681
1	157	134	0.997917
1	153	129	0.997814
0	145	130	0.997927
0	150	137	0.997831
1	150	134	0.997787
1	140	121	0.997906
1	211	174	0.996655
0	150	145	0.997599
1	142	126	0.997507
1	141	122	0.997378
0	180	177	0.996638
0	124	122	0.99761
0	167	164	0.996655
1	145	127	0.997078
1	118	104	0.996836
1	98	82	0.997303
1	71	59	0.997524
0	82	78	0.997047
0	55	49	0.997681
0	57	54	0.997344
0	67	60	0.99672
0	56	55	0.99718
1	51	44	0.996938
