169458
31.6049
6000
1	264	190	1
1	469	434	1
1	250	241	1
1	116	115	1
1	366	308	1
1	252	220	1
1	237	183	1
1	341	281	1
1	156	117	1
1	206	179	1
1	292	291	1
1	109	83	1
1	58	41	1
1	217	206	1
1	347	341	1
1	68	67	1
1	145	99	1
1	437	387	1
1	498	380	1
1	188	144	1
1	489	423	0.999999
1	485	364	0.999999
1	469	391	0.999999
1	451	313	0.999999
1	436	420	0.999999
1	427	294	0.999999
1	421	298	0.999999
1	417	323	0.999999
1	411	338	0.999999
1	402	398	0.999999
1	398	355	0.999999
1	393	297	0.999999
1	377	302	0.999999
1	374	352	0.999999
1	374	266	0.999999
1	367	270	0.999999
1	352	278	0.999999
1	351	344	0.999999
1	351	262	0.999999
1	340	327	0.999999
1	334	241	0.999999
1	325	246	0.999999
1	323	235	0.999999
1	314	275	0.999999
1	310	275	0.999999
1	273	203	0.999999
1	269	257	0.999999
1	266	243	0.999999
1	260	226	0.999999
1	259	196	0.999999
1	498	369	0.999998
1	245	176	0.999999
1	480	402	0.999998
1	478	472	0.999998
1	471	350	0.999998
1	471	463	0.999998
1	468	446	0.999998
1	466	391	0.999998
1	465	385	0.999998
1	232	220	0.999999
1	461	414	0.999998
1	450	333	0.999998
1	430	427	0.999998
1	429	292	0.999998
1	418	311	0.999998
1	406	310	0.999998
1	405	299	0.999998
1	398	381	0.999998
1	198	190	0.999999
1	196	139	0.999999
1	382	332	0.999998
1	379	373	0.999998
1	366	354	0.999998
1	366	263	0.999998
1	171	121	0.999999
1	342	303	0.999998
1	341	302	0.999998
1	168	142	0.999999
1	165	118	0.999999
1	328	294	0.999998
1	485	338	0.999997
1	322	318	0.999998
1	481	424	0.999997
1	479	434	0.999997
1	301	261	0.999998
1	451	334	0.999997
1	150	131	0.999999
1	449	307	0.999997
1	448	398	0.999997
1	297	261	0.999998
1	147	130	0.999999
1	435	314	0.999997
1	432	410	0.999997
1	425	357	0.999997
1	283	192	0.999998
0	282	281	0.999998
1	137	105	0.999999
1	409	387	0.999997
1	136	111	0.999999
1	272	246	0.999998
1	272	239	0.999998
1	407	305	0.999997
1	271	258	0.999998
1	401	351	0.999997
1	388	357	0.999997
1	383	322	0.999997
1	381	361	0.999997
1	498	393	0.999996
1	373	289	0.999997
1	124	86	0.999999
1	247	200	0.999998
1	123	117	0.999999
1	244	177	0.999998
1	238	186	0.999998
1	475	389	0.999996
1	349	266	0.999997
1	232	194	0.999998
1	464	392	0.999996
1	115	84	0.999999
1	113	97	0.999999
1	449	412	0.999996
1	447	429	0.999996
1	444	368	0.999996
1	331	290	0.999997
1	216	180	0.999998
1	323	308	0.999997
1	430	340	0.999996
1	428	302	0.999996
1	211	193	0.999998
1	104	74	0.999999
1	416	333	0.999996
1	206	176	0.999998
1	410	334	0.999996
1	306	260	0.999997
1	306	249	0.999997
1	399	392	0.999996
1	199	137	0.999998
1	495	383	0.999995
1	197	155	0.999998
1	394	278	0.999996
1	492	411	0.999995
1	489	335	0.999995
1	482	369	0.999995
1	378	281	0.999996
1	188	141	0.999998
1	374	359	0.999996
1	374	347	0.999996
1	186	155	0.999998
1	92	87	0.999999
1	92	76	0.999999
1	459	324	0.999995
1	365	259	0.999996
1	454	331	0.999995
1	180	126	0.999998
1	270	208	0.999997
1	359	344	0.999996
1	268	213	0.999997
1	266	242	0.999997
1	353	248	0.999996
1	440	423	0.999995
1	436	420	0.999995
1	433	304	0.999995
1	343	237	0.999996
1	428	295	0.999995
1	171	152	0.999998
1	341	236	0.999996
1	253	218	0.999997
1	253	214	0.999997
1	419	358	0.999995
1	333	323	0.999996
1	248	206	0.999997
1	407	306	0.999995
1	324	224	0.999996
1	395	337	0.999995
1	472	376	0.999994
1	392	372	0.999995
1	313	224	0.999996
1	387	379	0.999995
1	387	380	0.999995
1	309	250	0.999996
1	154	107	0.999998
1	152	134	0.999998
1	450	339	0.999994
1	296	249	0.999996
1	294	199	0.999996
1	436	399	0.999994
1	285	243	0.999996
1	285	245	0.999996
1	348	341	0.999995
1	276	263	0.999996
1	483	426	0.999993
1	478	438	0.999993
1	272	257	0.999996
1	272	186	0.999996
1	476	466	0.999993
1	407	372	0.999994
1	134	124	0.999998
1	266	181	0.999996
0	397	393	0.999994
1	66	51	0.999999
1	264	182	0.999996
1	394	381	0.999994
1	394	273	0.999994
1	261	253	0.999996
1	130	122	0.999998
1	195	175	0.999997
1	389	302	0.999994
1	258	203	0.999996
1	192	137	0.999997
1	319	268	0.999995
1	255	237	0.999996
1	445	424	0.999993
1	380	302	0.999994
1	315	228	0.999995
1	315	240	0.999995
0	439	436	0.999993
1	313	306	0.999995
1	125	115	0.999998
1	125	123	0.999998
1	124	119	0.999998
1	248	227	0.999996
1	245	195	0.999996
1	245	190	0.999996
1	367	287	0.999994
1	487	389	0.999992
1	301	283	0.999995
1	120	88	0.999998
1	179	138	0.999997
1	238	171	0.999996
1	415	306	0.999993
1	59	46	0.999999
1	409	330	0.999993
1	350	265	0.999994
1	465	443	0.999992
1	116	112	0.999998
1	232	192	0.999996
1	404	278	0.999993
0	172	171	0.999997
1	344	290	0.999994
1	229	159	0.999996
1	399	285	0.999993
1	452	370	0.999992
0	167	166	0.999997
1	334	256	0.999994
1	165	144	0.999997
0	439	433	0.999992
1	432	413	0.999992
1	377	286	0.999993
1	424	317	0.999992
1	472	337	0.999991
1	262	221	0.999995
1	208	184	0.999996
1	415	304	0.999992
1	311	229	0.999994
1	465	411	0.999991
1	103	92	0.999998
1	411	320	0.999992
1	409	381	0.999992
1	458	396	0.999991
1	203	140	0.999996
1	353	255	0.999993
1	498	399	0.99999
1	447	388	0.999991
1	397	348	0.999992
1	446	306	0.999991
1	148	104	0.999997
1	345	275	0.999993
1	393	381	0.999992
1	293	281	0.999994
1	488	400	0.99999
1	439	305	0.999991
1	438	408	0.999991
1	243	191	0.999995
1	145	113	0.999997
1	241	203	0.999995
1	336	308	0.999993
1	95	83	0.999998
1	236	184	0.999995
1	141	119	0.999997
1	420	303	0.999991
1	420	362	0.999991
1	326	273	0.999993
1	278	232	0.999994
0	324	320	0.999993
0	367	364	0.999992
1	500	408	0.999989
1	272	264	0.999994
1	408	324	0.999991
1	495	364	0.999989
1	449	307	0.99999
1	491	345	0.999989
1	178	163	0.999996
1	311	231	0.999993
1	354	328	0.999992
1	442	317	0.99999
1	442	323	0.99999
1	486	344	0.999989
1	485	361	0.999989
1	88	85	0.999998
1	88	77	0.999998
1	219	206	0.999995
1	394	318	0.999991
1	87	79	0.999998
1	261	227	0.999994
1	347	273	0.999992
1	477	454	0.999989
1	130	116	0.999997
1	86	65	0.999998
1	301	214	0.999993
1	387	334	0.999991
1	385	261	0.999991
1	384	332	0.999991
0	341	338	0.999992
1	213	149	0.999995
0	254	249	0.999994
1	380	353	0.999991
1	294	237	0.999993
1	416	357	0.99999
1	454	326	0.999989
1	412	289	0.99999
0	412	403	0.99999
1	494	350	0.999988
1	288	195	0.999993
1	329	278	0.999992
1	493	369	0.999988
1	286	249	0.999993
1	449	322	0.999989
1	204	168	0.999995
1	204	158	0.999995
1	489	394	0.999988
1	363	333	0.999991
1	322	276	0.999992
1	402	346	0.99999
1	80	75	0.999998
1	200	167	0.999995
1	437	374	0.999989
1	278	202	0.999993
0	277	274	0.999993
1	395	306	0.99999
1	315	285	0.999992
1	472	363	0.999988
1	157	117	0.999996
1	471	390	0.999988
1	274	190	0.999993
0	313	309	0.999992
1	350	329	0.999991
0	194	192	0.999995
1	310	256	0.999992
1	425	408	0.999989
1	463	344	0.999988
1	385	364	0.99999
1	500	383	0.999987
1	458	379	0.999988
1	494	416	0.999987
1	265	186	0.999993
1	374	334	0.99999
1	224	167	0.999994
0	258	257	0.999993
1	442	415	0.999988
1	147	103	0.999996
1	147	142	0.999996
1	294	206	0.999992
1	475	422	0.999987
1	73	54	0.999998
1	474	452	0.999987
1	470	374	0.999987
1	430	306	0.999988
1	394	317	0.999989
1	179	135	0.999995
1	393	313	0.999989
1	285	276	0.999992
1	356	310	0.99999
0	462	456	0.999987
1	495	480	0.999986
1	282	253	0.999992
1	491	453	0.999986
1	243	202	0.999993
1	208	200	0.999994
0	346	341	0.99999
1	242	188	0.999993
1	449	320	0.999987
1	483	436	0.999986
1	137	133	0.999996
1	479	442	0.999986
1	444	370	0.999987
1	273	238	0.999992
1	204	194	0.999994
1	442	321	0.999987
1	339	232	0.99999
1	439	359	0.999987
1	100	90	0.999997
1	200	155	0.999994
0	297	292	0.999991
1	494	348	0.999985
1	360	334	0.999989
1	293	225	0.999991
1	195	169	0.999994
1	325	235	0.99999
1	454	321	0.999986
1	486	353	0.999985
1	453	338	0.999986
1	97	69	0.999997
1	451	353	0.999986
1	225	171	0.999993
0	128	125	0.999996
1	192	140	0.999994
1	351	269	0.999989
1	350	303	0.999989
